timestamp,x_uT,y_uT,z_uT
1.3,19.82,7.55,72.45
1.3,19.18,5.82,71.33
2.3,19.18,5.82,71.33
3.3,21.18,6.55,73.57
3.3,21.18,6.55,73.57
4.3,19.36,7.18,72.86
5.3,20.91,6.45,73.67
6.3,20.91,6.45,73.67
6.3,20.91,5.55,72.76
7.3,18.64,6.64,73.67
8.3,18.64,6.64,73.67
9.5,18.64,5.45,74.18
10.7,18.64,5.45,74.18
10.7,19.64,5.36,73.57
11.9,19.36,3.64,72.35
12.9,19.36,3.64,72.35
14.3,18.91,4.73,66.12
14.3,18.73,8.55,64.39
15.8,18.73,8.55,64.39
16.8,19.73,9.55,69.18
17.8,19.73,9.55,69.18
17.8,19.45,8.18,67.65
18.8,19.64,9.00,66.84
19.8,19.64,9.00,66.84
19.8,19.27,7.91,66.84
21.2,18.00,9.00,68.67
30.8,18.00,9.00,68.67
70.8,18.00,7.82,68.67
112.5,18.00,7.82,68.67
153.1,19.36,8.36,69.29
194.2,18.45,8.36,67.24
235.4,18.45,8.36,67.24
276.4,18.45,7.82,67.24
317.4,18.09,8.27,67.24
358.8,18.09,8.27,67.24
399.1,17.55,9.64,65.61
440.8,17.55,9.64,65.61
481.1,20.18,9.18,62.96
522.8,19.09,10.00,62.14
562.8,19.09,10.00,62.14
604.1,16.36,10.82,59.39
644.7,15.18,10.00,58.57
686.3,15.18,10.00,58.57
728.0,14.18,9.91,56.73
768.4,14.18,9.91,56.73
809.8,15.82,8.91,54.90
850.6,14.00,10.91,53.37
891.3,14.00,10.91,53.37
932.1,16.27,12.18,52.76
973.6,13.64,15.00,52.45
1014.1,13.64,15.00,52.45
1055.1,14.36,13.55,52.45
1096.1,14.36,13.55,52.45
1136.7,15.00,13.18,52.65
1178.3,17.00,15.18,54.08
1217.2,17.00,15.18,54.08
1260.3,17.73,15.82,54.80
1300.9,17.09,16.91,53.37
1337.3,17.09,16.91,53.37
1378.0,18.91,15.36,52.55
1417.8,18.91,15.36,52.55
1460.2,17.09,14.73,53.27
1498.7,19.36,14.36,53.47
1544.5,19.36,14.36,53.47
1588.4,17.82,15.09,55.51
1628.9,19.55,15.45,54.08
