timestamp,x_uT,y_uT,z_uT
2.0,13.36,-5.00,56.12
2.0,13.64,-4.09,58.37
3.1,13.45,-3.36,58.47
4.0,13.45,-3.36,58.47
5.0,15.55,-5.00,57.76
6.0,15.55,-5.00,57.76
7.0,16.55,-4.55,58.06
8.0,16.64,-3.55,55.92
8.0,16.64,-3.55,55.92
9.0,21.09,-3.36,53.67
10.0,20.64,2.27,54.49
11.0,20.64,2.27,54.49
12.0,23.00,4.09,54.49
12.0,23.00,4.09,54.49
13.1,23.36,4.82,54.08
14.1,25.00,8.55,58.27
15.1,25.00,8.55,58.27
15.1,22.64,6.18,61.02
16.1,22.64,7.82,62.24
17.1,22.64,7.82,62.24
17.1,23.45,5.27,61.43
18.1,23.45,5.27,61.43
19.1,20.82,8.45,62.86
20.1,19.36,7.55,63.27
21.1,19.36,7.55,63.27
45.7,18.73,5.36,64.18
86.2,19.36,5.73,63.27
127.9,19.36,5.73,63.27
168.8,20.09,7.45,62.45
209.0,20.09,7.45,62.45
250.4,21.55,6.45,59.90
291.9,21.45,6.27,60.41
332.9,21.45,6.27,60.41
373.4,21.00,3.73,59.59
415.1,17.09,-2.09,64.08
455.6,17.09,-2.09,64.08
496.4,15.00,-0.27,65.82
538.5,15.00,-0.27,65.82
578.5,14.91,-2.73,67.14
619.7,14.91,-0.09,68.16
661.1,14.91,-0.09,68.16
702.4,16.64,0.09,69.29
742.2,16.64,0.09,69.29
784.1,16.64,0.09,69.29
825.0,16.00,1.09,67.24
865.6,16.00,1.09,67.24
907.1,17.73,0.27,65.10
947.6,18.36,2.36,65.51
988.0,18.36,2.36,65.51
1029.9,19.73,5.18,64.69
1070.4,19.73,5.18,64.69
1111.4,18.18,3.27,64.29
1152.0,16.45,2.18,65.51
1196.3,16.45,2.18,65.51
1235.5,19.73,3.18,65.10
1276.3,16.55,4.09,65.20
1317.3,16.55,4.09,65.20
1357.8,17.55,2.91,63.98
1398.6,17.55,2.91,63.98
1440.3,17.45,3.00,64.08
1481.0,17.73,3.45,64.59
1521.2,17.73,3.45,64.59
1562.8,17.45,4.00,64.69
1603.5,16.64,2.91,64.49
1644.1,16.64,2.91,64.49
1685.3,20.09,3.27,64.18
1726.5,20.09,3.27,64.18
1768.1,17.36,4.00,62.96
1809.0,18.36,3.45,65.00
1850.1,18.36,3.45,65.00
1890.4,19.36,4.82,64.49
1932.2,15.64,3.55,64.80
1973.5,15.64,3.55,64.80
2014.2,19.91,3.00,63.16
2054.8,19.91,3.00,63.16
2095.6,16.82,2.82,64.49
2136.8,16.55,2.45,64.69
2177.5,16.55,2.45,64.69
2218.7,18.27,3.45,64.69
2260.6,17.91,4.91,64.69
2301.2,17.91,4.91,64.69
2342.4,18.64,4.64,64.08
2382.5,18.64,4.64,64.08
2423.5,18.18,5.00,65.00
2465.1,18.00,3.55,63.27
2506.2,18.00,3.55,63.27
2546.3,18.18,2.82,63.78
2587.3,18.64,2.55,64.59
2629.1,18.64,2.55,64.59
2669.3,18.45,3.36,64.08
2710.5,18.45,3.36,64.08
2753.2,13.64,2.73,65.82
2793.2,15.82,4.36,67.55
2834.4,15.82,4.36,67.55
2874.7,15.27,2.55,67.76
2916.4,13.73,3.64,68.16
2956.5,13.73,3.64,68.16
2997.9,14.27,2.64,67.86
3038.5,14.27,2.64,67.86
3080.5,14.82,3.45,65.31
3120.8,14.82,1.18,66.63
3161.7,14.82,1.18,66.63
3202.9,14.36,2.27,64.39
3243.5,16.36,2.27,62.86
3285.2,16.36,2.27,62.86
3326.4,15.73,3.73,62.45
3366.5,15.73,3.73,62.45
