timestamp,x_uT,y_uT,z_uT
1.3,-0.91,0.00,1.63
2.3,-0.91,0.00,1.63
2.3,1.00,0.45,0.31
3.3,1.00,0.18,0.31
4.3,1.00,0.18,0.31
5.3,0.36,0.00,-0.82
5.3,1.27,0.09,-1.12
6.3,1.27,0.09,-1.12
7.3,0.09,-2.09,-0.41
7.3,0.09,-2.09,-0.41
8.3,-0.45,1.27,0.20
9.3,1.27,-0.27,0.10
9.3,1.27,-0.27,0.10
10.3,-0.09,0.55,-0.20
11.3,-0.82,-2.00,1.43
12.3,-0.82,-2.00,1.43
12.3,1.27,-2.00,-0.20
13.3,1.27,-2.00,-0.20
14.3,-3.73,-0.64,-0.20
15.3,0.00,0.55,0.61
15.3,0.00,0.55,0.61
16.7,17.91,13.55,-0.20
17.7,-372.36,-372.36,90.82
17.7,-372.36,-372.36,90.82
19.0,-84.45,-372.36,-417.96
20.5,-84.45,-372.36,-417.96
21.5,-34.27,-372.36,-417.96
22.5,2.09,-76.09,-417.96
23.5,2.09,-76.09,-417.96
23.5,12.27,-33.27,105.10
24.5,16.55,-13.00,83.88
25.5,16.55,-13.00,83.88
26.5,17.00,-3.64,77.45
27.9,17.00,-3.64,77.45
28.9,17.00,1.00,77.65
29.9,18.64,1.18,75.41
30.9,18.64,1.18,75.41
31.9,18.91,3.27,74.80
32.9,15.82,5.73,75.31
33.9,15.82,5.73,75.31
33.9,16.27,4.55,76.02
34.9,16.27,4.55,76.02
35.9,16.64,2.09,75.10
36.9,16.36,3.09,74.69
37.9,16.36,3.09,74.69
37.9,17.45,0.27,72.96
38.9,17.09,2.64,72.76
39.9,17.09,2.64,72.76
40.9,18.27,0.82,72.45
40.9,18.27,0.82,72.45
41.9,18.18,4.27,74.08
42.9,16.91,5.55,70.20
43.9,16.91,5.55,70.20
43.9,17.45,3.55,70.92
79.1,19.64,6.27,70.82
119.4,19.64,6.27,70.82
160.9,16.36,5.27,71.53
201.9,16.36,5.27,71.53
243.0,13.45,0.45,74.90
283.2,17.73,3.91,76.22
324.7,17.73,3.91,76.22
365.9,18.36,4.73,77.14
406.9,17.45,3.91,76.02
447.2,17.45,3.91,76.02
488.6,17.00,5.09,75.00
529.4,17.00,5.09,75.00
570.7,18.27,5.36,75.71
612.1,22.45,7.45,73.88
652.8,22.45,7.45,73.88
693.9,19.45,8.73,72.86
735.0,20.64,9.64,72.04
776.4,20.64,9.64,72.04
816.7,19.45,9.27,70.20
857.4,19.45,9.27,70.20
899.1,20.09,5.64,71.84
939.5,19.45,9.73,70.10
980.9,19.45,9.73,70.10
1022.1,20.64,7.36,69.49
1062.4,20.36,7.36,70.00
1103.1,20.36,7.36,70.00
1145.6,20.00,7.91,70.41
1185.5,20.00,7.91,70.41
1226.9,20.00,5.55,69.08
1267.9,19.64,9.09,71.12
1308.4,19.64,9.09,71.12
1350.1,22.27,6.73,69.80
1391.7,22.27,7.55,68.16
1431.4,22.27,7.55,68.16
1473.1,21.45,6.18,67.04
1514.2,21.45,6.18,67.04
1555.4,19.09,8.18,67.76
1594.8,15.64,6.00,71.73
1637.4,15.64,6.00,71.73
1678.4,15.82,7.09,71.33
1718.9,19.45,5.64,69.18
1760.0,19.45,5.64,69.18
1801.5,18.45,7.18,68.06
1842.2,18.45,7.18,68.06
1883.0,16.09,6.73,67.76
1924.2,14.00,6.27,67.65
1964.7,14.00,6.27,67.65
2006.2,17.27,6.55,68.06
2046.8,17.00,6.45,69.08
2087.9,17.00,6.45,69.08
2128.9,15.82,7.55,71.33
2170.1,15.82,7.55,71.33
2211.2,16.27,6.55,67.65
2251.7,16.36,5.36,67.35
2292.5,16.36,5.36,67.35
2333.4,14.55,6.91,67.65
2374.1,14.91,7.27,68.88
2415.9,14.91,7.27,68.88
2457.2,14.00,7.45,67.14
2497.7,14.00,7.45,67.14
2538.3,17.00,9.00,66.73
2579.7,16.64,5.73,67.45
2620.6,16.64,5.73,67.45
2661.8,16.91,8.09,68.47
2703.3,14.27,7.18,68.78
2744.8,14.27,7.18,68.78
2785.3,15.09,7.64,68.27
2826.4,15.09,7.64,68.27
2867.7,15.18,5.82,67.96
2908.4,15.00,5.45,66.73
2948.9,15.00,5.45,66.73
