timestamp,x_uT,y_uT,z_uT
4.3,-54.00,17.91,-3.27
4.3,-87.91,-372.36,108.16
4.3,-87.91,-372.36,108.16
6.8,58.82,34.73,-417.96
6.8,58.82,34.73,-417.96
8.1,80.18,49.45,-417.96
8.1,-51.27,36.09,-18.57
8.1,-51.27,36.09,-18.57
8.1,-26.45,-134.64,175.31
8.1,-96.27,-111.91,-25.82
8.1,-96.27,-111.91,-25.82
8.1,41.91,24.73,-47.24
8.1,41.91,24.73,-47.24
15.1,-5.27,8.55,45.20
15.1,-32.55,-49.36,78.98
15.1,-32.55,-49.36,78.98
15.1,5.82,-59.45,-42.65
15.1,53.09,30.82,-3.67
15.1,53.09,30.82,-3.67
15.1,-3.55,17.64,30.82
15.1,-3.55,17.64,30.82
15.1,-19.36,-61.64,118.88
15.1,-122.73,-59.09,136.73
15.1,-122.73,-59.09,136.73
15.1,63.91,21.09,-20.51
23.6,15.09,30.18,26.02
25.0,15.09,30.18,26.02
26.1,-18.36,6.91,29.90
26.1,-18.36,6.91,29.90
27.1,-32.00,2.73,11.53
28.6,-12.45,18.91,11.94
28.6,-12.45,18.91,11.94
28.6,5.82,24.27,23.06
31.7,18.64,24.09,37.55
31.7,18.64,24.09,37.55
31.7,21.82,18.82,51.84
31.7,21.82,18.82,51.84
31.7,21.64,14.00,58.37
31.7,21.64,12.27,60.61
31.7,21.64,12.27,60.61
38.8,21.27,6.73,62.14
40.1,20.64,9.45,63.27
40.1,20.64,9.45,63.27
40.1,19.36,9.82,63.57
40.1,19.36,9.82,63.57
40.1,19.45,7.27,62.76
44.8,19.82,8.82,64.59
44.8,19.82,8.82,64.59
46.3,19.09,8.09,62.55
46.3,22.82,8.55,63.47
48.3,22.82,8.55,63.47
48.3,21.45,8.18,63.67
48.3,21.45,8.18,63.67
48.3,20.27,7.82,62.24
50.6,19.36,9.91,63.67
50.6,19.36,9.91,63.67
50.6,20.73,9.00,62.76
50.6,19.82,9.09,63.06
50.6,19.82,9.09,63.06
50.6,20.82,7.82,61.94
50.6,20.82,7.82,61.94
50.6,19.64,8.18,61.94
57.2,20.27,7.36,64.18
58.5,20.27,7.36,64.18
59.8,19.82,7.82,64.29
61.2,19.82,6.64,63.88
61.2,20.91,6.64,63.88
62.6,21.91,6.91,61.43
62.6,21.91,6.91,61.43
62.6,20.09,5.36,64.29
65.1,21.45,8.82,62.76
65.8,21.45,8.82,62.76
65.8,18.64,5.91,64.49
66.9,18.64,5.91,64.49
66.9,18.64,5.91,64.49
94.0,20.73,7.82,63.98
141.0,20.73,7.82,63.98
175.1,19.45,8.00,63.57
223.7,18.64,8.91,62.35
263.6,18.64,8.91,62.35
305.1,20.27,10.09,62.45
343.1,20.27,10.09,62.45
381.6,18.64,11.45,59.90
428.8,20.27,11.18,56.73
469.8,20.27,11.18,56.73
510.8,21.36,10.64,54.39
551.4,19.91,5.36,53.98
592.1,19.91,5.36,53.98
633.1,19.00,4.18,56.73
674.6,19.00,4.18,56.73
714.9,18.73,4.73,59.59
757.2,19.55,3.55,60.82
797.7,19.55,3.55,60.82
838.6,18.00,2.27,62.55
879.3,18.09,4.09,62.76
920.0,18.09,4.09,62.76
961.6,17.55,1.82,63.37
1002.9,17.55,1.82,63.37
1044.0,17.91,0.82,62.96
1084.8,17.00,-1.64,62.76
1125.1,17.00,-1.64,62.76
1166.6,17.09,0.36,62.86
1207.9,17.64,-2.36,61.53
1248.3,17.64,-2.36,61.53
1289.6,18.09,-0.73,64.29
1330.8,18.09,-0.73,64.29
1371.4,17.73,-1.64,66.22
1412.3,20.55,-0.55,65.41
1453.9,20.55,-0.55,65.41
1494.6,17.73,0.27,65.00
1535.7,18.45,-0.45,63.27
1576.5,18.45,-0.45,63.27
1617.8,17.27,-1.27,61.84
1657.7,17.27,-1.27,61.84
1699.7,16.82,-0.36,63.06
1740.6,18.36,0.73,62.45
1781.4,18.36,0.73,62.45
1822.6,18.09,0.55,59.59
1863.8,16.73,2.82,58.98
1904.7,16.73,2.82,58.98
1945.7,18.00,1.91,60.10
1985.9,18.00,1.91,60.10
2026.9,17.64,1.82,60.00
2066.9,17.18,1.18,59.18
2108.2,17.18,1.18,59.18
2149.2,19.91,1.36,60.20
2190.6,19.45,-0.55,61.33
2231.4,19.45,-0.55,61.33
2272.8,18.09,0.36,61.63
2313.8,18.09,0.36,61.63
2355.8,18.55,1.45,61.84
2394.6,18.55,1.00,62.24
2437.2,18.55,1.00,62.24
2476.8,18.45,-0.55,61.33
2517.8,17.09,-0.55,60.82
2557.6,17.09,-0.55,60.82
2598.8,17.18,-1.55,61.73
2641.5,17.18,-1.55,61.73
2681.6,17.36,0.09,60.20
2722.9,17.64,1.27,61.33
2757.3,17.64,1.27,61.33
2800.9,17.45,1.09,61.94
2845.8,18.00,1.09,61.73
2886.6,18.00,1.09,61.73
2927.8,16.64,0.64,61.43
2968.8,16.64,0.64,61.43
3010.8,18.36,-0.45,61.63
3050.7,16.45,0.55,61.33
3091.6,16.45,0.55,61.33
3132.8,18.27,1.00,60.31
3174.0,16.55,1.18,60.82
3214.0,16.55,1.18,60.82
3256.9,18.09,-0.09,61.22
3297.6,18.09,-0.09,61.22
3337.3,19.09,-0.27,61.33
3379.2,17.55,-0.55,60.71
3413.8,17.55,-0.55,60.71
3460.6,15.73,-1.91,60.41
3490.6,18.27,-1.18,61.12
3542.0,18.27,-1.18,61.12
3584.2,17.55,-0.09,61.33
3625.0,17.55,-0.09,61.33
3665.5,16.09,-1.27,61.73
3706.1,17.18,0.27,61.84
3748.6,17.18,0.27,61.84
3789.8,16.64,-1.82,61.33
3829.8,18.18,-0.45,61.33
3871.5,18.18,-0.45,61.33
3911.8,17.00,-1.36,60.20
3943.5,17.00,-1.36,60.20
3994.4,17.64,-2.36,61.22
4033.7,14.73,-1.27,61.94
4075.9,14.73,-1.27,61.94
4110.5,16.91,-2.27,61.63
4157.5,18.27,-2.91,62.04
4198.6,18.27,-2.91,62.04
4239.4,17.36,-1.82,62.65
4281.8,17.36,-1.82,62.65
4322.6,17.36,-2.36,61.22
4362.9,14.82,-2.64,61.02
4404.6,14.82,-2.64,61.02
4445.2,19.27,-2.27,61.84
4486.1,15.45,-3.55,63.78
4528.0,15.45,-3.55,63.78
4568.8,15.82,-3.27,61.94
4609.4,15.82,-3.27,61.94
4650.5,15.36,-4.27,62.86
4691.1,16.18,-4.09,63.16
4732.5,16.18,-4.09,63.16
4773.6,14.64,-4.18,62.65
4814.3,16.73,-4.82,62.76
4855.1,16.73,-4.82,62.76
4896.6,15.45,-5.45,63.16
4937.4,15.45,-5.45,63.16
4978.2,15.64,-4.91,63.27
5018.9,12.82,-6.00,62.04
5060.2,12.82,-6.00,62.04
5101.8,17.09,-5.45,63.16
