timestamp,x_uT,y_uT,z_uT
0.0,-1.91,-6.18,79.29
2.1,0.27,-3.91,79.90
2.1,-0.73,-4.45,76.43
2.1,-0.73,-4.45,76.43
2.1,-0.55,-6.09,77.24
5.9,-0.55,-6.09,77.24
5.9,-0.45,-5.00,76.63
5.9,-1.18,-5.73,76.94
5.9,-1.18,-5.73,76.94
5.9,-1.09,-4.09,76.63
5.9,-3.36,-5.18,76.02
5.9,-3.36,-5.18,76.02
5.9,-2.18,-5.36,76.73
5.9,-2.18,-5.36,76.73
5.9,-0.73,-6.45,76.73
14.4,-1.09,-6.00,77.24
14.4,-1.09,-6.00,77.24
16.8,-1.45,-7.00,75.61
16.8,-0.64,-5.27,76.94
16.8,-0.64,-5.27,76.94
19.9,0.91,-5.91,76.02
19.9,0.91,-5.91,76.02
21.3,-3.82,-7.45,75.82
22.3,-2.00,-7.18,76.22
22.3,-2.00,-7.18,76.22
22.3,-2.91,-6.82,77.14
22.3,-3.09,-8.64,76.94
22.3,-3.09,-8.64,76.94
22.3,-4.91,-5.36,76.53
22.3,-4.91,-5.36,76.53
29.0,1.36,-8.00,76.84
30.8,-1.82,-7.55,76.63
32.0,-1.82,-7.55,76.63
32.0,-1.18,-6.00,76.02
32.0,-3.27,-8.36,77.14
32.0,-3.27,-8.36,77.14
32.0,-2.36,-9.18,76.73
32.0,-2.36,-9.18,76.73
32.0,-2.36,-7.64,77.45
32.0,-3.73,-6.00,77.04
38.8,-3.73,-6.00,77.04
39.3,-3.91,-9.09,78.98
42.3,-1.73,-7.73,79.39
42.3,-1.73,-7.73,79.39
42.3,-1.27,-8.73,79.69
42.3,-1.27,-8.73,79.69
42.3,-0.73,-9.36,82.04
48.9,-1.00,-6.82,83.98
50.9,-1.00,-6.82,83.98
52.0,0.36,-5.91,84.80
52.0,0.64,-7.73,86.22
52.0,0.64,-7.73,86.22
52.0,0.73,-7.73,86.53
52.0,0.73,-7.73,86.53
57.0,0.18,-5.09,85.61
57.0,-0.64,-3.45,83.27
57.0,-0.64,-3.45,83.27
60.8,1.73,-2.45,85.51
60.8,2.36,-1.55,83.47
60.8,2.36,-1.55,83.47
60.8,-0.27,1.73,81.53
60.8,-0.27,1.73,81.53
60.8,2.18,1.91,82.35
65.8,1.00,2.00,81.84
65.8,1.00,2.00,81.84
68.2,2.45,-0.45,86.43
69.5,2.45,-3.09,86.43
69.5,2.45,-3.09,87.86
71.8,3.45,-5.09,88.06
71.8,3.45,-5.09,88.06
73.8,5.45,-5.64,93.78
73.8,5.73,-1.91,94.80
73.8,5.73,-1.91,94.80
73.8,2.09,-9.82,91.12
73.8,2.09,-9.82,91.12
73.8,2.09,-9.82,91.12
73.8,-3.45,-3.09,41.22
