timestamp,x_uT,y_uT,z_uT
1.4,109.82,-1.55,-82.45
2.4,39.64,69.18,-75.00
3.4,39.64,69.18,-75.00
3.4,-102.55,-161.36,155.61
4.4,-20.73,98.64,-417.96
6.4,-20.73,98.64,-417.96
7.4,4.00,-61.36,-417.96
7.9,4.00,-61.36,-417.96
9.1,88.18,-4.18,-47.14
10.4,-5.45,52.27,-71.53
11.8,-5.45,52.27,-71.53
13.1,-6.55,-127.27,-417.96
14.1,-71.18,113.18,-417.96
15.1,-71.18,113.18,-417.96
16.1,37.27,-68.91,-417.96
16.1,37.27,-68.91,-417.96
17.1,91.27,21.18,-72.55
18.1,7.91,63.91,-98.06
19.1,7.91,63.91,-98.06
19.1,26.82,-95.45,151.33
20.5,26.55,47.82,-417.96
23.0,26.55,47.82,-417.96
24.0,15.73,-56.09,-417.96
25.4,15.73,-56.09,-417.96
25.4,44.27,29.09,-53.06
26.7,-12.36,13.73,14.59
27.8,-12.36,13.73,14.59
27.8,9.73,11.27,39.90
28.8,18.45,14.18,53.67
29.8,18.45,14.18,53.67
30.8,17.73,11.91,61.02
30.8,17.73,11.91,61.02
31.8,19.64,8.36,61.84
32.8,19.00,9.00,63.57
33.8,19.00,9.00,63.57
33.8,20.45,7.36,63.06
34.8,20.36,9.00,62.14
35.8,20.36,9.00,62.14
36.7,19.27,8.27,63.88
37.8,19.27,8.27,63.88
38.9,19.55,6.91,64.18
65.9,20.09,7.18,63.27
105.8,20.09,7.18,63.27
147.3,18.18,7.64,64.59
188.6,20.09,9.09,62.86
229.1,20.09,9.09,62.86
270.1,19.73,8.27,60.00
311.2,19.73,8.27,60.00
352.6,21.82,8.27,61.53
393.5,17.91,8.09,62.45
434.5,17.91,8.09,62.45
475.2,20.09,7.82,61.94
516.3,20.45,7.91,62.86
557.5,20.45,7.91,62.86
598.0,18.36,3.09,65.51
640.5,18.36,3.09,65.51
680.7,16.73,2.55,68.06
721.8,18.18,2.45,68.57
762.9,18.18,2.45,68.57
803.4,18.27,1.91,67.86
844.5,19.27,4.73,68.88
885.6,19.27,4.73,68.88
926.4,18.00,4.09,66.63
966.8,18.00,4.09,66.63
1008.5,17.18,6.09,69.39
1049.3,17.82,5.27,69.69
1090.4,17.82,5.27,69.69
1131.9,16.91,4.09,73.16
1172.3,13.91,2.91,73.47
1212.8,13.91,2.91,73.47
1255.0,3.55,-2.55,71.84
1295.9,3.55,-2.55,71.84
1336.8,-3.45,-7.82,66.43
1377.6,-8.27,-19.00,63.06
1418.9,-8.27,-19.00,63.06
1459.7,-10.09,-25.91,66.53
1500.9,-12.64,-34.27,75.51
1541.3,-12.64,-34.27,75.51
1582.9,0.09,-34.27,88.37
1624.2,0.09,-34.27,88.37
1665.0,5.36,-32.00,93.88
1705.7,-14.82,-28.82,106.84
1746.5,-14.82,-28.82,106.84
1788.1,-20.64,-21.45,60.92
1828.4,-4.73,-13.55,29.90
1869.4,-4.73,-13.55,29.90
1910.8,10.82,-5.09,16.33
1950.9,10.82,-5.09,16.33
1992.9,6.18,-1.82,17.65
2033.9,7.91,-9.27,23.98
2074.6,7.91,-9.27,23.98
2115.7,9.64,-6.18,38.57
2157.0,8.91,-1.27,49.80
2196.9,8.91,-1.27,49.80
2238.9,9.64,-0.91,57.04
2280.0,9.64,-0.91,57.04
2320.6,14.55,1.00,55.92
2361.9,17.73,2.18,57.45
2402.9,17.73,2.18,57.45
2443.9,18.73,-0.09,63.27
2484.4,22.09,0.27,67.35
2524.6,22.09,0.27,67.35
2566.9,20.82,-3.00,71.02
2607.0,20.82,-3.00,71.02
2647.9,15.00,-8.64,78.67
2689.8,10.73,-7.36,73.47
2730.9,10.73,-7.36,73.47
2771.2,11.82,-8.91,66.63
2812.8,12.64,-8.91,60.10
2853.5,12.64,-8.91,60.10
2894.6,11.91,-11.64,56.73
2935.6,11.91,-11.64,56.73
2975.9,8.73,-21.82,48.47
3017.4,7.27,-28.27,33.06
3058.3,7.27,-28.27,33.06
3099.1,7.64,-25.36,17.65
3140.2,7.64,-25.36,17.65
3182.0,7.64,-25.36,17.65
3222.7,21.36,-6.45,8.37
3263.9,21.36,-6.45,8.37
