timestamp,x_uT,y_uT,z_uT
1.2,2.00,10.00,-0.71
2.2,4.18,9.73,0.00
2.2,4.18,9.73,0.00
3.2,2.91,11.82,0.20
4.2,1.18,9.09,-2.04
4.2,1.18,9.09,-2.04
5.3,15.55,6.64,-0.31
6.3,15.55,6.64,-0.31
7.3,0.82,12.36,-0.41
8.5,3.55,15.82,0.31
9.0,3.55,15.82,0.31
10.3,-1.18,11.91,0.10
10.3,-6.82,13.27,-0.31
11.4,-6.82,13.27,-0.31
12.6,-4.91,31.36,0.41
12.6,-4.91,31.36,0.41
14.7,-9.27,33.09,-0.92
15.7,25.00,44.27,19.18
16.7,25.00,44.27,19.18
16.7,9.64,23.45,67.86
18.7,-372.36,-372.36,13.78
20.9,-372.36,-372.36,13.78
21.9,-372.36,-372.36,-417.96
22.9,-372.36,-372.36,-417.96
23.9,-86.45,-372.36,-417.96
26.0,-45.91,-82.18,-417.96
27.0,-45.91,-82.18,-417.96
28.0,-16.55,-31.64,62.76
28.0,-5.18,-9.55,52.04
30.0,-5.18,-9.55,52.04
31.0,-2.00,-0.27,49.59
32.0,-2.00,-0.27,49.59
34.0,-1.36,-0.27,49.80
35.0,-0.73,3.18,47.76
36.0,-0.73,3.18,47.76
37.0,-1.09,3.00,48.37
60.0,-22.09,3.55,49.90
100.5,1.18,3.55,49.90
141.8,-1.27,3.27,50.20
182.7,-1.27,3.27,50.20
223.5,1.64,1.64,51.43
265.2,-0.91,1.09,49.18
305.4,-0.91,1.09,49.18
346.1,-0.27,2.09,49.90
387.4,-0.27,2.00,49.90
428.7,2.45,2.00,49.90
469.5,-1.27,0.55,51.63
511.2,-1.27,0.55,51.63
551.3,-0.27,-0.27,53.16
593.0,-1.64,-0.64,56.33
633.5,-1.64,-0.64,56.33
675.1,-0.55,-3.91,57.14
715.6,-0.55,-3.91,57.14
756.8,0.45,-2.45,57.86
797.0,0.55,0.27,56.84
838.9,0.55,0.27,56.84
879.4,-0.09,2.27,56.12
920.5,-1.64,3.00,56.02
961.6,-1.64,3.00,56.02
1002.8,1.91,3.00,56.33
1044.0,1.91,3.00,56.33
1084.4,2.18,1.27,56.73
1125.4,1.36,5.55,55.71
1166.3,1.36,5.55,55.71
1207.4,3.00,1.45,56.73
1248.5,-0.18,1.45,57.24
1289.8,-0.18,1.45,57.24
1330.9,1.64,1.36,57.96
1371.2,1.64,1.36,57.96
1412.2,0.91,2.64,57.65
1453.4,3.18,2.27,57.55
1495.4,3.18,2.27,57.55
1536.1,0.09,3.45,56.84
1576.4,1.82,0.45,57.35
1617.3,1.82,0.45,57.35
1659.0,2.36,3.09,55.71
1700.2,2.36,3.09,55.71
1739.6,0.64,4.36,57.24
1781.6,1.64,0.45,57.14
1823.3,1.64,0.45,57.14
1864.3,1.09,2.55,57.14
1904.9,1.09,3.82,57.35
1946.2,1.09,3.82,57.35
1986.0,1.64,0.91,56.84
2028.0,1.64,0.91,56.84
2068.2,1.36,4.55,57.96
2109.6,1.36,6.27,57.14
2151.3,1.36,6.27,57.14
2192.5,1.27,2.82,56.73
2232.7,1.82,5.36,56.63
2273.8,1.82,5.36,56.63
2315.3,0.18,3.27,56.12
2355.1,0.18,3.27,56.12
2396.9,2.00,2.91,57.35
2437.9,-0.64,3.91,56.12
2478.3,-0.64,3.91,56.12
2519.3,1.55,2.64,56.84
2560.9,1.55,1.73,57.65
2601.3,1.55,1.73,57.65
2643.0,1.91,4.73,57.14
2683.8,1.91,4.73,57.14
2725.5,1.09,2.91,57.35
2765.3,2.91,2.00,57.04
2806.6,2.91,2.00,57.04
2847.3,1.09,4.64,56.63
2888.4,0.91,2.18,56.94
2929.6,0.91,2.18,56.94
2971.2,1.27,4.55,56.84
3012.0,1.27,4.55,56.84
3052.2,4.36,2.64,57.24
3093.9,0.73,1.91,55.71
3134.4,0.73,1.91,55.71
3175.1,-0.27,1.91,58.37
3217.2,3.18,2.82,56.63
3258.1,3.18,2.82,56.63
3298.5,-0.36,2.91,56.43
3340.3,-0.36,2.91,56.43
3381.2,1.91,2.09,56.33
3421.4,0.82,2.82,57.04
3462.3,0.82,2.82,57.04
3500.0,1.27,3.73,57.76
3543.8,0.91,1.09,56.84
3586.0,0.91,1.09,56.84
3626.3,2.36,2.36,56.33
3667.8,2.36,2.36,56.33
3708.3,0.64,2.82,56.02
3744.5,1.09,3.00,56.63
3791.5,1.09,3.00,56.63
3831.5,3.27,2.09,55.71
3858.3,1.73,5.09,56.53
3907.9,1.73,5.09,56.53
3947.6,4.45,3.55,57.14
3992.9,4.45,3.55,57.14
4036.9,0.27,4.00,55.82
4078.3,2.73,4.00,57.45
4119.0,2.73,4.00,57.45
4159.8,1.36,2.45,56.94
4200.7,0.73,1.09,56.43
4241.7,0.73,1.09,56.43
4278.7,0.00,2.18,57.04
4323.2,0.00,2.18,57.04
4364.0,1.18,2.00,57.35
4399.9,0.64,2.91,56.63
4443.6,0.64,2.91,56.63
4484.7,0.55,3.91,56.63
4528.0,1.91,3.73,56.53
4569.5,1.91,3.73,56.53
4610.2,1.09,4.64,57.24
4650.6,1.09,4.64,57.24
4692.2,2.73,1.91,56.94
4733.3,2.45,3.91,55.31
4774.6,2.45,3.91,55.31
4815.3,1.45,3.73,56.84
4854.2,2.27,2.55,55.82
4896.5,2.27,2.55,55.82
4937.9,3.55,1.82,56.33
4980.2,3.55,1.82,56.33
5020.3,1.45,3.91,55.61
5058.0,1.36,2.82,57.45
5101.2,1.36,2.82,57.45
5142.4,0.82,1.73,56.53
5184.5,1.73,3.27,56.73
5226.0,1.73,3.27,56.73
5262.8,0.91,2.91,54.49
5304.9,0.91,2.91,54.49
5345.0,1.36,4.55,56.53
5388.6,2.09,4.82,56.43
5430.7,2.09,4.82,56.43
5467.5,2.00,3.36,56.33
5513.7,2.00,3.55,56.73
5553.3,2.00,3.55,56.73
5593.2,0.91,4.36,56.12
5635.0,0.91,4.36,56.12
5675.4,2.36,3.18,56.02
5710.0,1.82,1.82,55.61
5758.5,1.82,1.82,55.61
5800.7,3.27,2.09,55.71
5840.4,0.00,3.64,55.51
5881.8,0.00,3.64,55.51
5922.8,2.64,1.73,55.61
5962.6,2.64,1.73,55.61
5999.4,1.36,1.73,59.49
6045.4,1.91,-3.18,79.69
6086.8,1.91,-3.18,79.69
6125.1,1.64,-38.82,-417.96
6168.3,-372.36,-57.27,-417.96
6209.7,-372.36,-57.27,-417.96
6252.0,-372.36,0.09,-417.96
6292.3,-372.36,0.09,-417.96
6331.3,0.73,1.09,-0.61
6374.7,-0.73,-1.00,-0.10
6413.9,-0.73,-1.00,-0.10
6455.8,0.00,0.27,1.12
6494.5,1.27,-0.82,0.10
6537.2,1.27,-0.82,0.10
6578.4,0.36,0.36,1.63
6618.7,0.36,0.36,1.63
6659.7,-0.55,-0.82,0.41
6693.9,-0.64,0.36,0.10
6742.4,-0.64,0.36,0.10
6783.8,0.27,-0.45,0.00
6824.9,0.64,0.09,0.31
6861.1,0.64,0.09,0.31
6900.4,-0.45,-0.36,0.61
6944.5,-0.45,-0.36,0.61
6988.0,-0.82,1.91,-0.41
7028.7,-0.27,-0.18,-0.20
7070.3,-0.27,-0.18,-0.20
7111.4,0.91,0.91,0.41
7152.2,1.55,0.64,0.31
7193.5,1.55,0.64,0.31
7235.6,-1.73,-0.27,0.00
7276.3,-1.73,-0.27,0.00
7316.8,-0.55,0.82,-0.41
7358.1,1.27,0.45,-0.51
7398.3,1.27,0.45,-0.51
7439.3,0.45,0.36,-0.31
7480.4,-0.82,-0.45,-0.10
7521.4,-0.82,-0.45,-0.10
7562.4,-0.36,-1.73,-0.20
7604.2,-0.36,-1.73,-0.20
7645.0,1.27,0.27,0.10
7686.4,1.27,1.45,-0.20
7726.0,1.27,1.45,-0.20
7767.9,1.00,1.09,-1.12
7808.7,-0.55,-0.64,0.61
7849.7,-0.55,-0.64,0.61
7891.7,-1.36,1.18,0.10
7931.3,-1.36,1.18,0.10
7972.2,1.82,0.27,0.41
8013.3,-1.09,0.09,0.31
8054.3,-1.09,0.09,0.31
8096.0,0.27,0.18,-0.20
8136.7,-2.00,-1.18,2.24
8178.0,-2.00,-1.18,2.24
8218.2,-1.64,0.00,0.20
8260.4,-1.64,0.00,0.20
8300.6,0.91,0.36,0.00
8342.3,-0.45,0.27,-1.33
8383.2,-0.45,0.27,-1.33
8424.3,1.09,2.91,0.00
8465.3,-1.55,0.64,-0.82
8508.2,-1.55,0.64,-0.82
8547.2,2.00,-0.55,0.10
8587.2,2.00,-0.55,0.10
8628.3,-1.55,0.00,-0.10
8669.9,2.91,1.55,0.20
8710.2,2.91,1.55,0.20
8751.5,-1.27,1.45,-0.41
8793.1,1.55,-0.18,-1.43
8833.8,1.55,-0.18,-1.43
8874.8,0.00,-0.64,1.43
8915.8,0.00,-0.64,1.43
8957.3,-1.18,1.64,0.10
8997.8,0.64,0.36,-0.20
9038.7,0.64,0.36,-0.20
9080.3,-0.73,-0.64,0.20
9121.0,1.73,-1.27,0.51
9161.3,1.73,-1.27,0.51
9202.8,-1.00,1.27,-0.41
9243.5,-1.00,1.27,-0.41
9285.3,-1.36,-1.00,0.20
9325.8,-1.09,0.18,1.02
9366.2,-1.09,0.18,1.02
9408.5,-1.64,2.73,-1.02
9448.1,0.45,0.27,1.12
9489.7,0.45,0.27,1.12
9530.3,2.82,0.00,-0.20
