timestamp,x_uT,y_uT,z_uT
0.0,2.91,-0.09,56.12
3.6,4.18,-2.09,56.12
3.6,4.18,-2.09,56.12
3.6,3.45,-0.36,56.53
5.6,4.82,-2.09,55.82
5.6,4.82,-2.09,55.82
7.6,3.09,-2.55,56.53
7.6,6.45,-0.18,56.53
7.6,6.45,-0.18,56.53
9.6,2.55,-2.00,55.61
9.6,2.55,-2.00,55.61
9.6,1.91,-2.18,55.10
11.4,0.73,-1.27,53.16
12.8,0.73,-1.27,53.16
12.8,2.00,-0.82,50.92
14.6,-0.55,-0.73,47.55
14.6,-0.55,-0.73,47.55
14.6,0.91,-2.91,46.63
14.6,0.91,-2.91,46.63
14.6,1.55,-1.55,45.00
14.6,-0.18,-1.36,44.39
19.5,-0.18,-1.36,44.39
19.5,-1.09,-1.36,41.94
19.5,0.55,-2.64,43.27
19.5,0.55,-2.64,43.27
54.1,-0.09,1.00,43.37
97.0,-0.09,1.00,43.37
136.2,0.09,-0.18,44.29
180.4,-3.27,-0.82,43.47
221.5,-3.27,-0.82,43.47
261.0,-2.00,-3.27,45.10
302.0,-0.73,-2.64,47.14
343.5,-0.73,-2.64,47.14
384.6,0.09,-2.45,49.90
425.5,0.09,-2.45,49.90
466.8,2.45,-0.91,48.98
506.1,2.73,-1.73,49.90
549.7,2.73,-1.73,49.90
590.8,3.27,-1.09,51.02
631.6,3.45,-1.27,51.02
671.7,3.45,-1.27,51.02
713.9,4.64,-3.64,51.73
754.6,4.64,-3.64,51.73
795.4,0.45,-3.27,50.92
836.5,2.64,-3.73,49.18
877.6,2.64,-3.73,49.18
918.7,0.82,-1.73,49.08
959.2,2.73,-0.09,50.82
1000.2,2.73,-0.09,50.82
1042.3,2.45,-3.18,51.53
1082.2,2.45,-3.18,51.53
1123.7,2.64,-1.91,53.06
1164.5,1.36,-2.27,53.47
1205.7,1.36,-2.27,53.47
1246.6,0.73,-0.82,53.57
1287.5,-1.55,-1.64,54.29
1328.7,-1.55,-1.64,54.29
1369.7,-0.73,-1.73,56.22
1410.3,-0.73,-1.73,56.22
1450.9,1.55,-1.27,57.35
1492.4,0.73,-0.91,58.67
1533.1,0.73,-0.91,58.67
1574.5,1.55,-0.91,60.82
1615.5,2.45,-0.55,60.41
1656.6,2.45,-0.55,60.41
1698.1,3.09,-1.00,61.43
1738.8,3.09,-1.00,61.43
1779.9,1.82,-1.82,62.14
1821.2,-0.73,-2.27,62.76
1862.2,-0.73,-2.27,62.76
1903.2,0.09,-1.55,62.76
1942.9,-0.82,-3.00,65.71
1984.5,-0.82,-3.00,65.71
2026.3,1.09,-2.09,63.78
2067.1,1.09,-2.09,63.78
2107.6,2.45,-3.00,63.88
2148.7,1.00,-2.64,62.35
2189.2,1.00,-2.64,62.35
2231.3,1.00,-2.55,62.86
2271.8,-1.45,-2.73,63.27
2313.2,-1.45,-2.73,63.27
2354.2,-1.27,-3.45,64.08
2394.6,-1.27,-3.45,64.08
2435.2,-0.27,-3.73,62.96
2476.7,1.00,-6.91,62.86
2517.7,1.00,-6.91,62.86
2558.3,-1.09,-3.55,63.16
2600.3,2.64,-4.73,61.73
2641.3,2.64,-4.73,61.73
2682.1,-0.27,-5.36,61.43
2722.4,-0.27,-5.36,61.43
2764.4,2.00,-4.45,63.98
2804.5,0.18,-3.91,63.78
2846.1,0.18,-3.91,63.78
2887.1,-1.27,-4.55,62.96
2927.6,-1.27,-4.55,62.96
2969.1,-1.27,-4.55,62.96
3009.6,0.36,-3.55,63.47
3050.7,0.36,-3.55,63.47
3091.4,-0.45,-4.09,63.16
3132.4,0.64,-4.73,63.98
3173.0,0.64,-4.73,63.98
3214.2,1.27,-3.55,63.57
3255.8,1.27,-3.55,63.57
3296.3,0.18,-3.27,64.39
3337.2,0.64,-3.00,62.76
3378.3,0.64,-3.00,62.76
3419.5,1.45,-3.73,63.57
3460.5,-1.64,-2.91,63.98
3501.4,-1.64,-2.91,63.98
3542.3,0.18,-6.82,64.39
3583.9,0.18,-6.82,64.39
3624.2,1.73,-3.27,64.80
3665.1,0.18,-4.73,64.59
3707.3,0.18,-4.73,64.59
3748.0,-0.91,-5.27,62.96
3788.4,2.18,-5.91,64.39
3829.6,2.18,-5.91,64.39
3870.6,1.18,-5.91,62.76
3911.2,1.18,-5.91,62.76
3953.1,-1.00,-4.00,65.82
3994.0,-0.27,-4.00,64.29
4034.8,-0.27,-4.00,64.29
4075.9,1.09,-4.18,64.08
4115.9,0.18,-4.00,63.67
