timestamp,x_uT,y_uT,z_uT
1.2,31.73,-17.09,-72.55
2.2,31.73,-17.09,-72.55
3.2,41.55,-14.82,-62.45
4.2,41.55,-14.82,-62.45
4.2,32.45,-15.36,-75.31
5.2,30.91,-16.82,-79.49
6.2,30.91,-16.82,-79.49
7.2,31.18,-15.73,-75.61
8.2,43.55,-14.91,-62.86
9.2,43.55,-14.91,-62.86
9.2,34.27,-14.27,-70.41
10.2,34.27,-14.27,-70.41
11.2,32.27,-15.64,-78.37
12.2,31.00,-16.91,-80.20
13.2,31.00,-16.91,-80.20
13.2,31.36,-17.45,-80.71
14.2,30.00,-15.91,-80.31
15.2,30.00,-15.91,-80.31
16.2,29.55,-15.36,-78.98
16.2,29.55,-15.36,-78.98
17.2,29.55,-14.91,-78.67
18.2,29.27,-17.00,-78.67
18.2,29.27,-17.00,-78.67
19.7,31.00,-15.45,-79.39
20.7,32.73,-16.18,-77.96
21.7,32.73,-16.18,-77.96
22.7,32.36,-17.09,-78.06
23.7,32.36,-17.09,-78.06
24.7,30.82,-16.27,-77.04
25.7,31.73,-15.09,-77.35
26.7,31.73,-15.09,-77.35
27.7,32.73,-14.45,-77.35
28.7,29.82,-16.27,-74.59
29.7,29.82,-16.27,-74.59
29.7,32.09,-17.09,-76.43
30.7,32.09,-17.09,-76.43
31.7,31.36,-16.09,-75.71
34.2,32.45,-14.18,-74.90
35.6,32.45,-14.18,-74.90
35.6,30.64,-16.27,-76.12
37.1,30.64,-13.82,-76.12
39.1,31.00,-13.82,-77.24
40.1,31.18,-14.09,-76.02
41.1,31.18,-14.09,-76.02
41.1,31.82,-14.55,-77.24
42.1,33.18,-14.73,-74.39
81.4,33.18,-14.73,-74.39
121.8,30.82,-16.00,-75.00
163.1,30.82,-16.00,-75.00
204.1,30.27,-14.91,-73.57
245.3,31.64,-16.18,-73.98
285.1,31.64,-16.18,-73.98
327.3,30.45,-14.36,-74.49
368.7,31.91,-16.27,-73.98
409.2,31.91,-16.27,-73.98
450.0,32.73,-15.45,-74.29
491.9,32.73,-15.45,-74.29
532.4,34.64,-14.09,-72.96
573.1,31.64,-15.45,-71.53
614.4,31.64,-15.45,-71.53
654.3,33.45,-15.36,-71.12
695.7,31.91,-15.45,-71.02
736.2,31.91,-15.45,-71.02
778.3,34.27,-16.00,-72.14
818.4,34.27,-16.00,-72.14
860.4,31.91,-17.64,-70.10
901.9,32.00,-15.00,-71.53
942.4,32.00,-15.00,-71.53
982.9,32.55,-14.91,-72.35
1023.9,33.82,-16.36,-72.45
1065.1,33.82,-16.36,-72.45
1106.4,33.09,-15.45,-71.43
1147.0,33.09,-15.45,-71.43
1187.4,34.55,-16.73,-72.65
1228.7,34.55,-15.73,-71.12
1269.7,34.55,-15.73,-71.12
1311.4,33.55,-16.27,-71.12
1351.8,31.73,-17.64,-73.78
1393.4,31.73,-17.64,-73.78
1434.1,33.73,-17.00,-71.63
1475.0,33.73,-17.00,-71.63
1516.4,33.82,-15.45,-71.94
1557.1,33.18,-14.82,-72.04
1598.3,33.18,-14.82,-72.04
1639.0,32.36,-14.64,-72.86
1680.5,31.55,-15.91,-73.57
1720.8,31.55,-15.91,-73.57
1762.4,33.36,-15.45,-74.18
1802.2,33.36,-15.45,-74.18
1844.3,32.00,-16.91,-73.67
1885.5,31.27,-16.18,-73.27
1926.1,31.27,-16.18,-73.27
1966.9,31.91,-17.91,-73.57
2008.4,33.64,-16.18,-72.55
2049.1,33.64,-16.18,-72.55
2089.9,32.91,-15.00,-72.24
2131.1,32.91,-15.00,-72.24
2171.8,33.09,-16.82,-71.94
2212.9,30.36,-15.82,-72.55
2254.2,30.36,-15.82,-72.55
