timestamp,x_uT,y_uT,z_uT
1.3,33.55,-17.64,-86.94
2.3,32.18,-19.18,-86.94
2.3,31.64,-16.45,-88.16
3.3,31.64,-16.45,-88.16
4.3,31.45,-15.27,-92.24
5.3,25.73,-16.27,-103.16
6.3,25.73,-16.27,-103.16
7.3,13.00,-14.09,-117.86
8.3,13.00,-14.09,-117.86
8.3,3.73,-13.45,-122.04
9.3,-1.36,-11.55,-122.55
10.3,-1.36,-11.55,-122.55
11.3,4.64,-9.91,-129.39
12.3,21.73,-11.45,-116.73
13.3,21.73,-11.45,-116.73
13.3,31.09,-13.82,-97.55
14.3,31.09,-13.82,-97.55
15.3,31.82,-15.64,-90.71
16.3,33.27,-18.73,-87.04
18.4,33.27,-18.73,-87.04
19.3,30.91,-17.45,-87.04
19.3,30.73,-16.09,-87.35
20.3,30.73,-16.09,-87.35
21.3,31.55,-19.82,-86.12
22.3,31.55,-19.82,-86.12
23.3,32.45,-18.00,-86.53
24.3,32.18,-19.27,-86.22
25.8,32.18,-19.27,-86.22
26.9,32.27,-16.55,-86.33
27.9,30.27,-17.82,-86.73
28.9,30.27,-17.82,-86.73
29.9,32.82,-16.91,-86.94
31.1,32.82,-16.91,-86.94
32.1,32.09,-17.91,-88.06
33.1,32.18,-17.00,-87.35
34.1,32.18,-17.00,-87.35
35.1,31.00,-17.45,-86.73
36.1,31.64,-17.09,-88.27
37.1,31.64,-17.09,-88.27
38.1,31.00,-16.55,-87.14
38.1,31.00,-16.55,-87.14
39.1,31.82,-17.91,-87.45
40.1,32.18,-17.91,-87.35
41.6,32.18,-17.91,-87.35
42.7,33.64,-17.00,-87.76
43.9,33.36,-17.82,-88.06
43.9,33.36,-17.82,-88.06
45.2,31.27,-17.09,-86.73
46.2,31.27,-17.09,-86.73
47.2,31.73,-17.45,-87.76
47.2,32.73,-17.73,-86.94
48.2,32.73,-17.73,-86.94
49.2,30.64,-16.82,-89.29
50.2,31.91,-18.36,-87.96
51.2,31.91,-18.36,-87.96
52.2,29.55,-16.73,-87.35
52.2,29.55,-16.73,-87.35
53.2,31.45,-18.36,-86.94
54.2,30.09,-16.45,-87.96
55.2,30.09,-16.45,-87.96
56.2,31.45,-17.09,-87.04
56.2,32.91,-17.27,-88.88
57.2,32.91,-17.27,-88.88
58.2,30.00,-16.45,-87.65
59.2,30.00,-16.45,-87.65
60.2,32.00,-17.18,-87.86
61.2,29.91,-17.64,-87.76
62.7,29.91,-17.64,-87.76
62.7,31.36,-20.45,-88.27
63.7,35.09,-15.64,-88.16
64.7,35.09,-15.64,-88.16
65.7,30.45,-17.36,-88.16
66.7,30.45,-17.36,-88.16
67.7,30.09,-15.64,-87.14
68.7,32.73,-16.91,-87.55
68.7,32.73,-16.91,-87.55
69.7,32.64,-16.73,-86.33
70.7,32.64,-17.18,-87.65
71.7,31.55,-17.18,-87.65
71.7,30.00,-16.45,-88.16
72.7,30.00,-16.45,-88.16
73.7,33.36,-17.09,-87.65
74.7,31.64,-17.55,-87.86
76.7,31.64,-17.55,-87.86
78.0,31.64,-15.18,-86.43
79.0,31.64,-15.18,-86.43
79.0,32.09,-15.00,-87.65
80.0,33.00,-17.45,-89.59
81.0,33.00,-17.45,-89.59
82.0,34.27,-17.45,-87.14
83.0,31.55,-16.73,-89.59
83.0,31.55,-16.73,-89.59
84.0,32.00,-15.55,-92.96
85.0,32.00,-15.55,-92.96
86.0,31.45,-15.18,-92.04
87.0,32.45,-17.27,-95.10
87.0,32.45,-17.27,-95.10
88.0,29.45,-14.27,-97.55
89.0,30.64,-13.64,-95.92
90.0,30.64,-13.64,-95.92
91.0,30.64,-14.82,-98.88
92.0,30.64,-14.82,-98.88
93.0,30.55,-16.45,-98.78
94.0,32.64,-15.64,-99.69
94.0,32.64,-15.64,-99.69
95.0,32.91,-14.36,-100.10
96.0,32.18,-16.00,-98.98
97.0,32.18,-16.00,-98.98
98.0,30.91,-13.64,-98.27
99.0,30.91,-13.64,-98.27
99.0,29.64,-15.82,-98.57
100.0,31.27,-13.91,-98.37
101.0,31.27,-13.91,-98.37
102.0,32.00,-15.18,-98.88
103.0,29.91,-15.00,-97.45
103.0,29.91,-15.00,-97.45
104.0,31.09,-16.09,-96.33
105.0,31.09,-16.09,-96.33
106.0,31.09,-16.55,-96.84
107.0,31.73,-15.64,-95.92
107.0,31.73,-15.64,-95.92
108.0,32.64,-15.64,-97.04
109.5,30.82,-15.00,-94.69
110.5,30.82,-15.00,-94.69
111.6,32.91,-17.00,-98.16
111.6,32.91,-17.00,-98.16
113.0,31.82,-16.73,-96.73
114.0,31.09,-15.18,-95.00
115.0,31.09,-15.18,-95.00
115.0,31.18,-18.36,-97.55
116.0,31.27,-16.73,-94.90
117.0,31.27,-16.73,-94.90
118.0,29.64,-18.18,-94.69
119.0,29.64,-18.18,-94.69
119.0,30.00,-17.18,-94.90
120.0,30.82,-16.82,-95.71
121.0,30.82,-16.82,-95.71
122.0,31.36,-17.18,-95.92
123.0,32.27,-17.55,-94.90
123.0,32.27,-17.55,-94.90
124.0,30.73,-14.64,-95.20
125.0,30.73,-14.64,-95.20
126.0,31.64,-16.36,-95.92
126.0,33.09,-16.55,-95.00
127.6,33.09,-16.55,-95.00
128.7,32.45,-16.73,-95.31
128.7,30.18,-15.09,-94.69
129.7,30.18,-15.09,-94.69
130.7,31.82,-17.27,-93.88
131.7,31.82,-17.27,-93.88
132.6,32.18,-17.09,-94.69
132.6,30.73,-15.73,-96.63
133.7,30.73,-15.73,-96.63
134.7,31.64,-16.45,-94.29
135.7,31.55,-16.73,-95.51
136.7,31.55,-16.73,-95.51
136.7,32.00,-17.82,-93.57
137.7,32.00,-17.82,-93.57
138.7,31.36,-16.36,-93.78
139.7,31.45,-17.45,-92.65
139.7,31.45,-17.45,-92.65
140.7,31.91,-15.00,-93.88
141.6,30.91,-17.27,-93.27
143.8,30.91,-17.27,-93.27
144.8,29.82,-13.82,-94.69
145.8,29.82,-13.82,-94.69
145.8,31.73,-16.55,-92.86
146.8,32.82,-16.18,-94.18
147.9,32.82,-16.18,-94.18
148.9,33.09,-15.27,-93.47
149.4,32.36,-16.36,-94.08
149.4,32.36,-16.36,-94.08
149.4,33.27,-14.09,-94.49
149.4,33.27,-14.09,-94.49
149.4,33.36,-16.82,-92.76
149.4,31.64,-15.82,-92.96
149.4,31.64,-15.82,-92.96
149.4,32.64,-15.91,-93.57
149.4,32.45,-16.00,-94.29
149.4,32.45,-16.00,-94.29
149.4,31.64,-15.18,-94.59
149.4,31.64,-15.18,-94.59
149.4,34.18,-18.00,-96.02
149.4,31.45,-16.91,-94.49
149.4,31.45,-16.91,-94.49
149.4,31.00,-16.36,-94.90
149.4,31.18,-15.00,-93.57
149.4,31.18,-15.00,-93.57
149.4,30.36,-16.27,-94.08
149.4,30.36,-16.27,-94.08
164.9,31.18,-16.36,-93.27
164.9,32.27,-16.09,-93.67
164.9,32.27,-16.09,-93.67
164.9,31.91,-14.82,-94.39
164.9,31.64,-16.64,-94.59
164.9,31.64,-16.64,-94.59
164.9,30.55,-17.27,-94.59
164.9,30.55,-17.27,-94.59
