timestamp,x_uT,y_uT,z_uT
1.0,58.45,-13.18,-104.59
2.0,50.73,-5.36,-100.00
3.0,50.73,-5.36,-100.00
4.0,41.82,0.18,-95.71
5.0,41.82,0.18,-95.71
5.0,34.91,-1.18,-89.80
6.5,31.55,-1.55,-86.84
7.5,31.55,-1.55,-86.84
7.5,28.09,-4.45,-84.80
8.5,24.00,-8.27,-86.22
9.5,24.00,-8.27,-86.22
10.5,25.27,-7.45,-83.27
10.5,25.27,-7.45,-83.27
11.5,24.91,-10.73,-82.65
12.5,22.18,-11.00,-82.86
13.5,22.18,-11.00,-82.86
14.5,23.18,-12.64,-83.27
14.5,22.36,-13.91,-80.61
15.5,22.36,-13.91,-80.61
16.5,19.91,-14.45,-82.04
17.5,19.91,-14.45,-82.04
18.5,19.45,-17.00,-82.35
19.5,18.64,-17.82,-82.96
20.5,18.64,-17.82,-82.96
21.5,21.09,-20.91,-81.73
23.5,20.00,-21.27,-81.02
23.5,20.00,-21.27,-81.02
24.5,21.00,-25.00,-81.02
25.5,21.00,-25.00,-81.02
26.5,20.09,-23.45,-82.86
27.5,21.73,-26.64,-83.06
28.5,21.73,-26.64,-83.06
28.5,23.55,-28.36,-85.92
29.5,20.64,-26.55,-83.47
30.5,20.64,-26.55,-83.47
31.5,22.27,-26.36,-84.49
33.0,22.27,-26.36,-84.49
34.0,21.64,-26.00,-84.29
34.0,22.45,-27.91,-86.94
36.4,22.45,-27.91,-86.94
37.5,22.91,-25.55,-86.53
38.5,21.09,-25.00,-84.80
39.6,21.09,-25.00,-84.80
40.6,21.55,-26.82,-85.31
41.6,21.55,-26.82,-85.31
55.0,22.73,-27.82,-83.47
95.4,22.82,-25.64,-85.10
136.8,22.82,-25.64,-85.10
177.7,21.64,-27.00,-85.82
218.9,22.55,-25.91,-84.90
258.6,22.55,-25.91,-84.90
301.1,21.00,-27.09,-85.41
341.4,21.00,-27.09,-85.41
382.8,20.73,-27.18,-86.12
422.9,21.36,-26.91,-86.02
464.5,21.36,-26.91,-86.02
506.5,20.18,-28.55,-88.47
546.8,20.73,-27.27,-88.27
587.4,20.73,-27.27,-88.27
628.7,19.09,-27.00,-88.47
669.8,19.09,-27.00,-88.47
710.9,18.18,-29.45,-88.67
751.4,18.91,-28.18,-89.49
792.2,18.91,-28.18,-89.49
833.1,17.82,-28.55,-90.61
874.2,17.00,-29.18,-91.33
915.8,17.00,-29.18,-91.33
956.8,16.45,-29.82,-89.08
997.8,16.45,-29.82,-89.08
1039.0,17.55,-29.18,-90.61
1079.8,18.82,-27.27,-90.71
1121.9,18.82,-27.27,-90.71
1161.7,17.91,-28.91,-90.92
1202.8,18.91,-28.73,-90.92
1243.8,18.91,-28.73,-90.92
1285.1,16.00,-28.73,-90.92
1324.6,16.00,-28.73,-90.92
1366.6,17.73,-29.09,-88.37
1406.9,19.45,-25.18,-90.61
1448.8,19.45,-25.18,-90.61
1489.9,19.18,-28.45,-89.90
1530.4,16.36,-28.27,-89.29
1572.7,16.36,-28.27,-89.29
1613.1,18.82,-25.55,-89.39
1653.8,18.82,-25.55,-89.39
1694.5,19.18,-28.91,-88.88
1735.9,18.00,-25.27,-89.39
1776.6,18.00,-25.27,-89.39
1818.0,19.91,-26.27,-90.20
1858.6,21.18,-25.36,-88.27
1899.8,21.18,-25.36,-88.27
1940.2,19.18,-25.82,-87.65
1981.8,19.18,-25.82,-87.65
2022.3,20.00,-24.91,-87.55
2062.4,18.45,-25.91,-88.06
2103.7,18.45,-25.91,-88.06
2144.9,19.27,-26.27,-91.02
2186.0,18.36,-27.64,-86.63
2226.8,18.36,-27.64,-86.63
2267.5,18.36,-24.18,-87.76
2308.5,18.36,-24.18,-87.76
2349.9,19.00,-25.64,-87.55
2389.9,19.09,-24.45,-87.86
2431.8,19.09,-24.45,-87.86
2472.3,20.18,-24.91,-88.78
2513.8,20.36,-27.73,-90.00
2554.6,20.36,-27.73,-90.00
2595.4,18.91,-25.27,-89.08
2636.8,18.91,-25.27,-89.08
2677.8,20.73,-24.82,-89.90
2718.7,20.91,-25.00,-88.27
2759.5,20.91,-25.00,-88.27
2800.9,18.18,-25.73,-87.14
2840.9,18.18,-25.73,-87.14
2882.8,18.18,-25.73,-87.14
2923.4,19.36,-25.91,-90.10
2964.5,19.36,-25.91,-90.10
3005.6,18.91,-26.64,-88.67
3046.7,19.27,-24.73,-88.78
3088.7,19.27,-24.73,-88.78
3128.2,21.00,-24.36,-89.39
3169.8,21.00,-24.36,-89.39
3210.1,18.45,-27.64,-88.57
3251.0,17.91,-24.91,-89.69
3292.8,17.91,-24.91,-89.69
3333.8,19.91,-26.73,-89.18
3374.3,21.18,-26.36,-88.27
3415.9,21.18,-26.36,-88.27
3456.6,18.36,-24.45,-88.67
3497.8,18.36,-24.45,-88.67
3538.9,19.00,-24.82,-89.90
3580.0,18.45,-24.27,-88.47
3621.2,18.45,-24.27,-88.47
3661.6,19.27,-25.55,-89.80
3700.5,20.73,-25.00,-88.37
3743.7,20.73,-25.00,-88.37
3783.6,19.45,-24.82,-87.76
3825.1,19.45,-24.82,-87.76
3866.9,19.64,-24.00,-87.96
3906.6,20.45,-22.82,-87.86
3948.9,20.45,-22.82,-87.86
3989.3,19.00,-23.09,-89.39
4030.8,19.82,-25.45,-88.67
4072.8,19.82,-25.45,-88.67
4112.8,20.45,-25.09,-86.73
4153.9,20.45,-25.09,-86.73
4194.2,20.18,-23.18,-87.76
4235.5,18.64,-25.09,-87.65
4276.5,18.64,-25.09,-87.65
4317.6,21.09,-25.18,-86.94
4358.6,18.00,-23.73,-87.65
4399.8,18.00,-23.73,-87.65
4440.8,21.09,-25.55,-88.37
4481.4,21.09,-25.55,-88.37
4522.8,20.27,-24.27,-87.55
4563.9,21.00,-26.36,-87.45
4605.0,21.00,-26.36,-87.45
4645.8,20.73,-23.82,-87.35
4686.4,19.36,-23.18,-88.06
4727.2,19.36,-23.18,-88.06
4768.9,20.64,-24.36,-87.65
4809.9,20.64,-24.36,-87.65
4850.8,19.55,-24.36,-85.61
4891.2,20.36,-23.00,-85.71
4932.6,20.36,-23.00,-85.71
4973.5,20.00,-25.45,-87.24
5014.3,19.55,-23.00,-88.06
5055.6,19.55,-23.00,-88.06
5096.5,20.09,-24.64,-86.84
5137.4,20.09,-24.64,-86.84
5178.9,21.18,-23.09,-86.84
5219.8,21.09,-25.09,-86.84
5260.5,21.09,-25.09,-86.84
5301.9,21.73,-25.09,-85.92
5342.5,18.82,-23.18,-85.00
5383.9,18.82,-23.18,-85.00
5423.9,21.36,-23.82,-86.12
5465.5,21.36,-23.82,-86.12
