timestamp,x_uT,y_uT,z_uT
0.0,10.36,-22.64,-80.82
1.0,19.91,-19.09,-79.49
1.0,19.91,-19.09,-79.49
2.0,30.45,-17.09,-71.84
2.0,30.00,-16.73,-70.10
2.0,30.00,-16.73,-70.10
3.0,31.36,-16.18,-66.43
3.0,31.36,-16.18,-66.43
3.0,30.09,-16.64,-67.04
4.0,27.55,-14.73,-68.16
4.0,27.55,-14.73,-68.16
5.0,26.00,-13.55,-71.12
5.0,20.36,-13.18,-73.88
5.0,20.36,-13.18,-73.88
6.0,13.18,-22.27,-78.67
6.0,13.18,-22.27,-78.67
6.0,20.82,-23.45,-80.10
7.0,25.45,-22.82,-74.18
7.0,25.45,-22.82,-74.18
8.0,30.55,-18.55,-71.43
8.0,28.36,-18.64,-68.78
8.0,28.36,-18.64,-68.78
9.0,31.09,-18.36,-68.06
9.0,31.09,-18.36,-68.06
9.0,30.45,-19.09,-67.14
9.0,31.00,-15.18,-66.84
10.5,31.00,-15.18,-66.84
10.5,28.73,-18.64,-64.90
10.5,32.00,-15.36,-65.71
11.5,32.00,-15.36,-65.71
11.5,31.91,-14.55,-67.04
12.5,31.91,-14.55,-67.04
12.5,32.27,-17.18,-66.53
12.5,31.09,-16.64,-66.43
13.5,31.09,-16.64,-66.43
13.5,29.27,-17.00,-67.86
13.5,28.45,-17.45,-66.12
14.5,28.45,-17.45,-66.12
14.5,28.36,-16.73,-67.45
14.5,28.36,-16.73,-67.45
15.5,31.27,-14.18,-65.10
15.5,33.00,-14.91,-66.63
15.5,33.00,-14.91,-66.63
15.5,29.91,-16.73,-66.43
16.5,26.91,-16.91,-66.12
16.5,26.91,-16.91,-66.12
16.5,31.36,-15.91,-63.27
17.5,31.36,-15.91,-63.27
17.5,31.27,-15.45,-64.29
17.5,29.18,-14.73,-64.49
18.5,29.18,-14.73,-64.49
18.5,31.00,-15.09,-63.47
18.5,29.18,-15.73,-65.10
19.5,29.18,-15.73,-65.10
19.5,30.91,-14.91,-64.18
19.5,30.91,-14.91,-64.18
20.5,30.91,-13.64,-65.61
20.5,30.27,-16.00,-66.33
20.5,30.27,-16.00,-66.33
20.5,27.36,-16.18,-66.94
21.5,29.55,-16.91,-66.53
21.5,29.55,-16.91,-66.53
21.5,31.73,-17.82,-67.76
22.5,31.73,-17.82,-67.76
22.5,30.09,-16.64,-68.37
22.5,30.45,-13.91,-65.92
23.5,30.45,-13.91,-65.92
23.5,31.27,-13.09,-64.18
23.5,31.18,-15.00,-66.84
24.5,31.18,-15.00,-66.84
24.5,32.73,-16.36,-68.16
24.5,32.73,-16.36,-68.16
25.5,31.82,-17.18,-66.02
25.5,29.91,-18.45,-67.76
25.5,29.91,-18.45,-67.76
25.5,32.00,-14.27,-67.45
26.5,30.09,-17.36,-67.45
26.5,30.09,-17.36,-67.45
26.5,31.18,-18.55,-67.14
27.5,31.18,-18.55,-67.14
27.5,29.55,-17.18,-67.65
27.5,30.18,-16.55,-68.78
28.5,30.18,-16.55,-68.78
28.5,29.55,-15.18,-68.47
28.5,31.36,-17.09,-67.76
29.5,31.36,-17.09,-67.76
44.7,30.18,-17.91,-67.04
87.2,30.18,-17.91,-67.04
127.7,31.00,-16.27,-68.06
168.6,30.55,-16.55,-67.24
209.0,30.55,-16.55,-67.24
251.5,31.09,-14.18,-68.78
291.7,31.27,-16.27,-69.59
332.2,31.27,-16.27,-69.59
373.9,31.27,-13.82,-69.08
415.2,31.27,-13.82,-69.08
455.7,33.18,-18.36,-68.27
496.5,32.45,-16.27,-68.16
538.6,32.45,-16.27,-68.16
578.4,30.73,-15.91,-68.47
620.6,30.73,-15.91,-68.47
659.9,30.73,-15.91,-68.47
702.5,31.73,-15.73,-68.98
742.5,31.73,-15.73,-68.98
784.2,31.27,-16.18,-69.08
824.7,29.45,-16.82,-67.65
866.0,29.45,-16.82,-67.65
906.9,32.00,-15.27,-69.29
948.4,32.00,-15.27,-69.29
989.1,31.27,-17.09,-67.45
1030.0,31.45,-17.73,-65.10
1071.1,31.45,-17.73,-65.10
1111.2,31.00,-15.91,-69.39
1152.5,32.64,-16.64,-68.16
1193.3,32.64,-16.64,-68.16
1235.6,29.45,-15.82,-67.35
1275.0,29.45,-15.82,-67.35
1316.2,29.64,-18.09,-68.88
1358.4,32.55,-18.45,-67.24
1398.2,32.55,-18.45,-67.24
1439.6,32.45,-15.36,-67.76
1480.9,30.55,-15.82,-64.69
1522.1,30.55,-15.82,-64.69
1562.1,31.45,-18.00,-67.76
1604.5,31.45,-18.00,-67.76
1644.3,33.36,-17.64,-67.35
