timestamp,x_uT,y_uT,z_uT
0.0,42.00,-10.27,-77.45
1.1,36.91,-8.09,-75.82
1.6,32.91,-10.82,-71.02
1.6,32.91,-10.82,-71.02
1.6,28.36,-10.09,-69.80
1.6,28.36,-10.09,-69.80
1.6,29.18,-9.91,-67.55
1.6,25.55,-13.36,-68.78
1.6,25.55,-13.36,-68.78
1.6,28.55,-11.45,-68.27
1.6,24.09,-12.91,-67.76
1.6,24.09,-12.91,-67.76
1.6,23.82,-14.45,-69.29
1.6,23.82,-14.45,-69.29
1.6,25.00,-16.64,-66.53
1.6,24.36,-18.45,-67.04
1.6,24.36,-18.45,-67.04
1.6,26.64,-18.82,-67.14
1.6,25.64,-20.55,-68.27
7.2,25.64,-20.55,-68.27
7.2,25.73,-19.82,-67.35
7.2,25.73,-19.82,-67.35
7.2,24.18,-17.91,-67.96
7.2,24.82,-19.36,-67.24
7.2,24.82,-19.36,-67.24
7.2,25.09,-19.64,-68.27
7.2,25.36,-19.36,-68.27
7.2,25.36,-19.36,-68.27
10.1,24.09,-18.36,-68.06
10.1,24.09,-18.36,-68.06
10.1,24.64,-18.00,-67.76
10.1,26.91,-17.73,-67.76
10.1,26.91,-17.73,-67.76
10.1,25.82,-19.27,-67.04
10.1,25.82,-18.73,-67.45
12.4,26.36,-18.73,-67.45
12.4,29.36,-19.36,-67.76
12.4,29.36,-19.36,-67.76
12.4,28.73,-18.36,-69.08
12.4,28.82,-18.91,-67.86
12.4,28.82,-18.91,-67.86
12.4,28.36,-19.73,-67.76
12.4,28.36,-19.73,-67.76
12.4,28.36,-19.73,-67.76
12.4,30.00,-21.09,-68.27
12.4,30.00,-21.09,-68.27
12.4,29.82,-19.73,-67.14
12.4,29.64,-17.91,-68.47
12.4,29.64,-17.91,-68.47
16.9,29.91,-18.18,-67.14
16.9,29.91,-18.18,-67.14
16.9,28.45,-21.18,-65.31
17.9,30.73,-19.09,-66.63
17.9,30.73,-19.09,-66.63
17.9,29.64,-18.73,-66.73
17.9,29.91,-19.55,-66.12
19.0,29.91,-19.55,-66.12
