timestamp,x_uT,y_uT,z_uT
0.0,37.00,-28.09,-69.69
0.0,34.36,-27.27,-66.22
1.0,34.36,-27.27,-66.22
1.0,28.64,-26.00,-62.14
2.0,29.18,-21.55,-64.39
2.0,29.18,-21.55,-64.39
2.0,26.91,-21.36,-63.37
3.0,26.91,-21.36,-63.37
3.0,26.00,-19.45,-63.78
4.0,25.55,-19.18,-66.22
4.0,25.55,-19.18,-66.22
4.0,24.82,-16.82,-64.39
5.0,23.73,-12.18,-64.80
5.0,23.73,-12.18,-64.80
5.0,29.09,-12.45,-62.04
6.0,29.09,-12.45,-62.04
6.0,33.27,-13.64,-62.55
7.0,31.09,-13.73,-63.37
7.0,31.09,-13.73,-63.37
7.0,30.18,-13.09,-62.86
8.0,34.64,-11.91,-65.00
8.0,34.64,-11.91,-65.00
8.0,39.00,-11.45,-63.47
9.0,39.00,-11.45,-63.47
9.0,39.55,-17.27,-66.84
10.0,37.45,-20.36,-63.06
10.0,37.45,-20.36,-63.06
10.0,35.18,-21.18,-64.80
11.0,33.09,-20.91,-59.59
11.0,33.09,-20.91,-59.59
11.0,29.82,-18.55,-61.33
12.0,29.82,-18.55,-61.33
12.0,30.82,-16.82,-59.59
12.0,32.73,-15.82,-61.73
13.0,32.73,-15.82,-61.73
13.0,28.73,-17.36,-63.78
13.0,26.55,-14.36,-63.37
14.0,26.55,-14.36,-63.37
14.0,27.36,-18.18,-65.10
14.0,27.36,-18.18,-65.10
14.0,23.18,-13.73,-69.29
15.0,24.00,-9.27,-72.45
15.0,24.00,-9.27,-72.45
15.0,27.00,-8.00,-72.65
16.0,30.64,-8.18,-72.35
16.0,30.64,-8.18,-72.35
16.0,26.73,-11.55,-70.92
17.0,26.73,-11.55,-70.92
17.0,25.36,-11.91,-68.57
17.0,26.55,-12.09,-65.41
17.0,26.55,-12.09,-65.41
18.0,26.55,-14.91,-65.71
18.0,27.27,-17.36,-63.88
18.0,27.27,-17.36,-63.88
19.0,28.82,-17.82,-66.02
19.0,28.82,-17.82,-66.02
20.0,24.73,-17.45,-67.24
20.0,23.36,-15.27,-71.02
20.0,23.36,-15.27,-71.02
