timestamp,x_uT,y_uT,z_uT
0.0,14.45,-93.64,2.86
1.0,14.45,-93.64,2.86
1.0,13.82,-95.55,3.47
2.0,16.27,-93.55,17.24
2.0,16.27,-93.55,17.24
2.0,23.55,-84.82,133.37
3.0,17.00,-92.73,71.63
3.0,17.00,-92.73,71.63
3.0,12.18,-94.64,10.41
4.0,12.18,-94.64,10.41
4.0,14.73,-93.45,2.86
5.0,11.00,-95.64,2.45
5.0,11.00,-95.64,2.45
5.0,12.36,-93.73,2.76
6.0,13.27,-93.91,3.67
6.0,13.27,-93.91,3.67
6.0,15.27,-91.27,3.16
7.0,15.27,-91.27,3.16
7.0,12.73,-94.00,2.96
7.0,11.64,-94.91,3.37
8.0,11.64,-94.91,3.37
8.0,12.18,-95.55,3.98
9.0,15.09,-92.18,5.71
9.0,15.09,-92.18,5.71
9.0,13.64,-91.36,8.16
10.0,13.64,-91.36,8.16
10.0,13.09,-89.82,10.82
10.0,14.18,-89.45,11.02
11.0,14.18,-89.45,11.02
11.6,14.82,-90.18,12.35
12.0,14.27,-88.09,12.55
12.0,14.27,-88.09,12.55
12.0,16.91,-87.73,13.37
12.0,16.91,-87.73,13.37
13.2,16.18,-88.73,13.16
13.2,15.27,-88.64,14.49
13.2,15.27,-88.64,14.49
14.2,16.91,-90.27,17.04
14.2,15.82,-91.09,16.02
14.2,15.82,-91.09,16.02
14.2,15.64,-90.64,18.37
15.4,15.64,-90.64,18.37
15.4,16.18,-90.82,18.67
15.4,16.73,-87.91,18.37
16.4,16.73,-87.91,18.37
16.4,16.82,-90.00,20.41
16.4,16.18,-91.64,21.53
16.4,16.18,-91.64,21.53
17.8,18.09,-89.45,20.00
17.8,18.09,-89.45,20.00
17.8,19.82,-89.82,20.71
17.8,19.45,-90.82,18.37
43.0,19.45,-90.82,18.37
84.2,18.36,-92.27,19.90
125.7,18.64,-91.09,19.90
164.8,18.64,-91.09,19.90
207.7,19.18,-90.64,20.82
247.1,19.18,-90.64,20.82
289.5,19.09,-90.91,21.84
329.1,19.36,-91.64,21.43
370.5,19.36,-91.64,21.43
411.5,18.18,-91.09,22.65
452.9,15.91,-91.00,22.04
493.9,15.91,-91.00,22.04
535.5,16.82,-90.09,23.47
576.2,16.82,-90.09,23.47
617.7,15.55,-89.00,21.94
657.9,15.64,-88.73,20.31
698.3,15.64,-88.73,20.31
739.9,12.82,-88.91,20.41
780.7,13.73,-85.91,22.04
821.1,13.73,-85.91,22.04
862.4,15.45,-88.45,21.73
904.3,15.45,-88.45,21.73
945.8,15.73,-90.36,19.69
986.2,14.09,-88.73,18.98
1026.3,14.09,-88.73,18.98
1064.4,13.91,-90.55,18.67
1107.8,13.45,-90.09,17.55
1148.6,13.45,-90.09,17.55
1191.2,12.64,-90.27,17.35
1231.3,12.64,-90.27,17.35
1272.9,13.09,-89.82,16.43
1313.3,12.73,-89.82,17.96
1354.9,12.73,-89.82,17.96
1395.5,12.82,-90.18,16.22
1428.7,13.45,-91.45,17.76
1477.9,13.45,-91.45,17.76
1519.6,12.00,-89.00,17.96
1560.3,12.00,-89.00,17.96
1600.8,13.00,-91.36,16.73
1641.9,13.00,-93.91,17.45
1683.3,13.00,-93.91,17.45
1723.5,13.45,-90.18,16.94
1764.4,12.45,-91.36,15.82
1805.9,12.45,-91.36,15.82
1846.4,10.45,-91.00,14.59
1887.8,10.45,-91.00,14.59
1928.8,12.27,-90.18,15.20
1963.6,11.91,-90.82,14.90
2011.5,11.91,-90.82,14.90
2051.1,12.45,-92.36,14.69
2093.0,14.00,-90.55,14.08
2133.2,14.00,-90.55,14.08
2175.1,13.55,-91.09,14.39
2215.2,13.55,-91.09,14.39
2245.9,13.18,-91.18,12.86
2297.1,12.00,-92.64,12.86
2338.5,12.00,-92.64,12.86
2379.3,12.45,-90.36,13.57
2414.2,12.82,-90.91,15.00
2462.2,12.82,-90.91,15.00
2503.0,13.36,-91.36,13.06
2544.2,13.36,-91.36,13.06
2584.2,13.36,-91.09,11.84
2626.3,11.91,-91.91,11.12
2667.6,11.91,-91.91,11.12
2707.5,11.55,-90.45,10.71
2748.2,13.73,-90.73,11.94
2781.5,13.73,-90.73,11.94
2830.1,12.27,-92.64,12.55
2871.0,12.27,-92.64,12.55
2912.4,12.18,-90.27,11.73
2953.6,14.27,-90.82,13.27
2995.2,14.27,-90.82,13.27
3035.9,12.73,-92.73,12.24
3077.7,11.18,-91.82,12.55
3115.7,11.18,-91.82,12.55
3159.0,12.82,-90.82,12.35
3200.0,12.82,-90.82,12.35
3241.1,12.36,-91.91,12.65
3281.7,14.09,-93.18,10.10
3322.3,14.09,-93.18,10.10
3362.6,13.00,-91.27,12.24
3405.5,13.00,-93.09,11.73
3445.7,13.00,-93.09,11.73
3487.1,10.91,-91.18,13.47
3528.4,10.91,-91.18,13.47
3568.7,14.73,-90.91,11.84
3610.3,12.27,-92.18,12.14
3650.2,12.27,-92.18,12.14
3692.6,12.55,-93.00,11.84
3731.9,12.73,-92.36,11.63
3773.7,12.73,-92.36,11.63
3814.6,11.82,-94.09,11.02
3856.6,11.82,-94.09,11.02
3896.2,14.00,-91.82,12.04
3937.2,11.36,-91.00,12.65
3979.6,11.36,-91.00,12.65
4019.7,13.91,-93.55,12.65
4060.3,11.45,-93.91,12.14
4102.4,11.45,-93.91,12.14
4143.5,13.73,-92.09,11.94
4184.0,13.73,-92.09,11.94
4225.3,12.64,-91.55,12.45
4266.5,10.55,-90.91,11.63
4307.5,10.55,-90.91,11.63
4347.1,12.45,-91.91,12.86
4389.5,11.36,-92.00,14.29
4429.4,11.36,-92.00,14.29
4471.3,12.73,-91.82,14.18
4511.9,12.73,-91.82,14.18
