timestamp,x_uT,y_uT,z_uT
33.3,26.64,-19.73,-63.88
80.3,26.64,-19.73,-63.88
116.3,28.09,-20.36,-64.08
162.4,30.36,-16.00,-66.84
203.4,30.36,-16.00,-66.84
244.1,32.27,-20.64,-64.59
277.6,32.27,-20.64,-64.59
326.7,29.27,-22.09,-66.63
367.8,32.73,-22.36,-67.55
408.5,32.73,-22.36,-67.55
446.4,32.64,-23.36,-66.12
491.6,34.18,-23.18,-67.24
528.5,34.18,-23.18,-67.24
571.8,35.45,-21.82,-68.47
612.9,35.45,-21.82,-68.47
654.3,41.18,-22.64,-71.33
694.5,41.09,-20.18,-71.33
729.5,41.09,-20.18,-71.33
777.2,38.27,-17.36,-70.41
810.9,41.18,-15.18,-70.71
860.7,41.18,-15.18,-70.71
897.2,37.00,-14.36,-70.61
942.6,37.00,-14.36,-70.61
977.3,36.09,-12.45,-70.20
1023.5,35.45,-9.82,-70.20
1062.2,35.45,-9.82,-70.20
1103.8,34.45,-12.82,-69.59
1146.7,31.00,-10.82,-67.65
1183.0,31.00,-10.82,-67.65
1227.6,29.64,-10.27,-68.57
1262.5,29.64,-10.27,-68.57
1310.8,27.45,-11.45,-68.57
1344.2,24.91,-15.18,-69.49
1393.0,24.91,-15.18,-69.49
1427.5,25.09,-16.55,-69.29
1476.3,25.73,-17.27,-68.16
1514.6,25.73,-17.27,-68.16
1556.5,25.55,-18.73,-67.65
1597.5,25.55,-18.73,-67.65
1639.2,25.64,-20.82,-67.76
1679.8,29.55,-20.82,-65.92
1720.9,29.55,-20.82,-65.92
1760.6,29.55,-21.00,-65.31
1795.4,30.18,-22.64,-65.82
1843.6,30.18,-22.64,-65.82
1885.3,29.55,-21.91,-65.00
1926.1,29.55,-21.91,-65.00
1967.1,34.09,-21.36,-65.10
2008.7,35.27,-22.45,-66.84
2048.4,35.27,-22.45,-66.84
2089.9,31.18,-25.00,-67.55
2130.8,30.27,-22.73,-65.71
2171.3,30.27,-22.73,-65.71
2213.4,36.09,-21.91,-69.08
2253.7,36.09,-21.91,-69.08
2294.6,32.00,-22.82,-68.98
2336.6,36.27,-24.45,-69.80
2376.3,36.27,-24.45,-69.80
2417.7,33.82,-25.55,-69.18
2459.6,35.00,-21.55,-70.61
2499.2,35.00,-21.55,-70.61
2540.7,34.27,-24.18,-70.20
2581.9,34.27,-24.18,-70.20
2623.2,36.18,-23.64,-70.92
2663.6,34.82,-22.55,-69.59
2705.0,34.82,-22.55,-69.59
2745.9,33.64,-23.91,-70.71
2786.8,35.73,-24.36,-70.71
2828.0,35.73,-24.36,-70.71
2869.8,34.27,-22.91,-71.73
2910.3,34.27,-22.91,-71.73
2951.7,34.09,-24.18,-70.31
2992.7,33.45,-22.45,-70.51
3033.7,33.45,-22.45,-70.51
3073.5,33.82,-24.82,-70.00
3115.2,33.55,-23.64,-71.12
3155.4,33.55,-23.64,-71.12
3196.2,32.09,-23.82,-69.69
3238.7,32.09,-23.82,-69.69
3278.8,33.27,-22.36,-71.12
3320.5,33.91,-23.45,-71.33
3360.3,33.91,-23.45,-71.33
3401.4,33.64,-22.73,-70.20
3443.5,32.00,-23.82,-71.22
3483.7,32.00,-23.82,-71.22
3524.9,33.00,-23.73,-69.90
3566.3,33.00,-23.73,-69.90
3606.3,35.00,-22.91,-71.43
3647.3,34.27,-26.82,-71.43
3689.7,34.27,-26.82,-71.43
3729.3,33.00,-25.45,-71.43
3771.7,33.00,-25.45,-71.43
3811.9,33.00,-25.45,-71.43
3845.0,34.82,-25.09,-72.24
3892.6,34.82,-25.09,-72.24
3935.4,33.64,-24.55,-70.51
3967.0,35.64,-25.18,-70.41
4016.7,35.64,-25.18,-70.41
4059.4,34.82,-24.27,-70.61
4093.3,34.82,-24.27,-70.61
4125.3,33.55,-24.45,-71.02
