timestamp,x_uT,y_uT,z_uT
0.0,39.36,-18.55,-79.69
0.0,40.00,-15.55,-78.37
0.0,41.18,-16.18,-81.53
0.0,41.18,-16.18,-81.53
0.0,41.09,-11.91,-79.80
0.0,41.09,-11.91,-79.80
14.4,43.27,-9.82,-77.65
14.4,37.73,-5.55,-71.84
16.6,37.73,-5.55,-71.84
17.6,36.82,-4.00,-73.88
18.5,31.00,-2.27,-73.78
18.5,31.00,-2.27,-73.78
20.4,29.64,-2.73,-67.86
20.4,29.64,-2.73,-67.86
22.1,21.45,-4.55,-63.57
22.1,19.18,-9.00,-57.35
23.2,19.18,-9.00,-57.35
24.8,17.27,-17.73,-57.45
24.8,22.45,-22.82,-59.69
24.8,22.45,-22.82,-59.69
27.7,27.36,-26.55,-63.67
27.7,27.36,-26.55,-63.67
27.7,30.82,-25.73,-71.12
27.7,31.64,-22.00,-75.92
32.4,31.64,-22.00,-75.92
32.4,32.45,-20.73,-79.69
32.4,32.18,-20.73,-81.33
32.4,32.18,-20.73,-81.33
32.4,33.00,-17.18,-82.24
32.4,33.00,-17.18,-82.24
32.4,33.00,-17.36,-82.04
37.9,31.27,-15.73,-82.55
37.9,31.27,-15.73,-82.55
39.9,31.82,-15.91,-81.94
42.1,28.55,-16.36,-82.96
42.4,28.55,-16.36,-82.96
44.0,30.27,-15.55,-82.35
44.0,30.27,-15.55,-82.35
45.0,32.18,-15.64,-82.04
46.1,29.27,-14.82,-81.84
46.1,29.27,-14.82,-81.84
47.5,29.09,-17.64,-82.65
47.5,30.18,-16.09,-81.84
47.5,30.18,-16.09,-81.84
47.5,30.64,-16.00,-81.84
47.5,30.64,-16.00,-81.84
47.5,30.00,-16.27,-81.73
47.5,31.27,-16.09,-84.39
47.5,31.27,-16.09,-84.39
47.5,29.64,-16.00,-83.98
47.5,29.64,-16.00,-83.98
47.5,29.64,-16.00,-83.98
47.5,28.55,-15.36,-81.84
47.5,28.55,-15.36,-81.84
47.5,31.00,-16.27,-83.16
59.0,30.64,-14.36,-82.65
59.0,30.64,-14.36,-82.65
59.0,29.73,-17.18,-82.86
61.4,29.73,-17.18,-82.86
61.4,30.82,-15.82,-82.24
61.4,32.27,-17.27,-84.59
61.4,32.27,-17.27,-84.59
61.4,30.64,-16.73,-80.00
61.4,31.64,-17.91,-80.71
61.4,31.64,-17.91,-80.71
61.4,32.82,-19.18,-79.18
61.4,32.82,-19.18,-79.18
61.4,33.82,-17.45,-78.37
61.4,30.73,-18.55,-79.08
61.4,30.73,-18.55,-79.08
61.4,31.18,-18.09,-77.14
61.4,34.91,-18.36,-77.65
61.4,34.91,-18.36,-77.65
61.4,33.55,-16.27,-75.71
61.4,33.55,-16.27,-75.71
74.9,34.18,-16.00,-77.76
75.7,33.82,-17.64,-75.71
75.7,33.82,-17.64,-75.71
75.7,35.18,-18.00,-75.71
78.9,35.36,-17.64,-75.31
78.9,35.36,-17.64,-75.31
78.9,36.18,-18.45,-76.43
78.9,36.18,-18.45,-76.43
78.9,33.45,-18.09,-75.51
78.9,32.45,-17.36,-76.33
78.9,32.45,-17.36,-76.33
78.9,33.64,-16.55,-75.41
78.9,35.91,-17.00,-76.73
78.9,35.91,-17.00,-76.73
78.9,33.91,-18.09,-76.33
78.9,33.91,-18.09,-76.33
78.9,35.55,-17.91,-74.29
78.9,33.18,-15.91,-74.08
78.9,33.18,-15.91,-74.08
90.9,35.09,-16.45,-74.29
92.2,35.55,-20.64,-74.69
92.2,35.55,-20.64,-74.69
92.2,34.91,-17.64,-75.31
94.0,34.91,-17.64,-75.31
94.0,37.36,-18.36,-76.33
94.0,36.45,-19.18,-76.12
94.0,36.45,-19.18,-76.12
94.0,36.09,-18.18,-76.53
94.0,36.82,-18.45,-76.73
99.0,36.82,-18.45,-76.73
139.5,35.00,-18.73,-76.33
171.5,35.00,-18.73,-76.33
220.3,33.64,-18.00,-76.33
254.0,34.36,-19.09,-77.76
