timestamp,x_uT,y_uT,z_uT
1.0,32.91,-28.91,-86.63
2.0,39.91,-31.36,-91.53
2.0,44.73,-33.73,-95.20
3.0,44.73,-33.73,-95.20
4.0,53.64,-26.55,-101.22
5.0,55.64,-9.73,-102.96
6.0,55.64,-9.73,-102.96
7.0,45.18,-2.27,-97.14
8.0,45.18,-2.27,-97.14
8.0,38.27,-1.36,-89.80
9.3,32.55,-4.00,-86.22
10.5,32.55,-4.00,-86.22
10.5,30.36,-4.82,-81.12
11.5,27.18,-5.36,-83.37
12.5,27.18,-5.36,-83.37
12.5,25.36,-10.64,-81.73
13.9,25.36,-10.64,-81.73
15.4,26.73,-9.73,-81.22
15.4,22.91,-11.27,-82.55
16.5,22.91,-11.27,-82.55
17.5,23.82,-12.27,-82.76
18.5,22.09,-11.64,-81.73
19.5,22.09,-11.64,-81.73
20.5,22.09,-16.55,-80.61
22.5,22.09,-16.55,-80.61
23.5,20.91,-18.09,-84.18
24.5,22.18,-22.73,-83.57
25.5,22.18,-22.73,-83.57
26.5,25.36,-24.00,-81.43
27.5,25.73,-27.64,-83.98
28.5,25.73,-27.64,-83.98
28.5,26.91,-30.64,-86.43
29.5,26.91,-30.64,-86.43
30.5,31.91,-33.45,-90.51
31.5,42.27,-35.82,-96.12
31.5,42.27,-35.82,-96.12
32.5,49.91,-33.36,-100.61
33.5,58.55,-20.09,-105.41
34.5,58.55,-20.09,-105.41
35.5,56.00,-9.82,-103.06
36.5,56.00,-9.82,-103.06
36.5,45.73,1.09,-96.73
38.5,37.82,0.64,-90.10
39.5,37.82,0.64,-90.10
40.5,30.45,-0.91,-87.04
41.5,27.55,-3.18,-84.59
42.5,27.55,-3.18,-84.59
42.5,26.18,-4.18,-82.86
43.5,26.18,-4.18,-82.86
44.6,23.91,-7.18,-84.80
45.6,21.82,-9.00,-83.27
46.6,21.82,-9.00,-83.27
47.3,20.64,-12.36,-81.43
48.3,22.00,-13.73,-81.94
48.3,22.00,-13.73,-81.94
49.3,22.36,-12.73,-81.73
50.3,22.36,-12.73,-81.73
50.9,20.09,-15.45,-80.61
51.9,22.00,-17.27,-79.80
52.9,22.00,-17.27,-79.80
54.9,22.91,-20.55,-80.71
56.3,22.45,-24.18,-80.92
57.3,22.45,-24.18,-80.92
58.3,23.55,-27.91,-83.47
59.3,23.55,-27.91,-83.47
60.3,25.64,-33.27,-86.53
