timestamp,x_uT,y_uT,z_uT
1.4,31.91,-16.64,-59.29
2.4,31.91,-16.64,-59.29
3.4,32.00,-16.55,-60.92
4.4,28.55,-16.91,-61.22
4.4,28.55,-16.91,-61.22
5.4,31.36,-17.55,-61.12
6.4,31.36,-17.55,-61.12
7.4,32.18,-16.36,-61.22
7.4,31.18,-15.73,-61.73
8.4,31.18,-15.73,-61.73
9.4,30.00,-16.18,-59.39
10.4,33.18,-16.09,-56.22
10.4,33.18,-16.09,-56.22
11.4,34.18,-12.18,-52.35
12.4,34.18,-12.18,-52.35
13.7,33.45,-10.36,-47.55
14.7,34.18,-12.09,-46.73
15.2,34.18,-12.09,-46.73
16.2,35.09,-11.36,-47.14
17.2,32.64,-11.36,-46.94
18.7,32.64,-11.36,-46.94
19.3,34.45,-13.18,-47.96
20.3,34.45,-13.18,-47.96
20.3,34.91,-12.73,-47.65
21.3,34.45,-13.00,-46.84
22.3,34.45,-13.00,-46.84
23.3,32.36,-11.91,-48.67
23.3,33.00,-12.00,-47.04
24.3,33.00,-12.00,-47.04
25.3,33.91,-14.09,-47.96
26.3,33.91,-14.09,-47.96
26.3,33.91,-12.91,-46.84
27.3,33.18,-12.73,-47.14
28.3,33.18,-12.73,-47.14
29.4,34.18,-12.64,-48.78
30.3,33.55,-13.00,-47.24
31.3,33.55,-13.00,-47.24
32.3,35.27,-12.45,-48.57
34.3,35.27,-12.45,-48.57
34.3,32.91,-12.18,-49.18
35.8,34.27,-11.00,-48.67
36.8,34.27,-11.00,-48.67
37.8,34.00,-11.55,-48.67
37.8,31.27,-12.18,-50.51
38.8,31.27,-12.18,-50.51
39.9,35.27,-12.82,-48.88
40.8,35.27,-12.82,-48.88
46.0,34.64,-12.00,-49.39
88.2,35.27,-12.00,-48.37
128.8,35.27,-12.00,-48.37
170.0,33.64,-11.91,-49.08
210.8,31.82,-12.27,-47.55
251.4,31.82,-12.27,-47.55
292.9,34.36,-12.36,-48.78
333.0,34.36,-12.36,-48.78
375.0,35.73,-12.00,-49.08
415.6,34.18,-12.27,-48.47
456.1,34.18,-12.27,-48.47
498.1,34.73,-11.55,-48.16
539.1,36.27,-16.45,-47.86
580.1,36.27,-16.45,-47.86
620.8,34.64,-13.64,-48.67
661.6,34.64,-13.64,-48.67
702.6,35.09,-14.64,-48.88
743.8,33.91,-14.91,-47.96
783.9,33.91,-14.91,-47.96
825.6,34.27,-15.64,-48.78
866.2,34.27,-12.73,-48.16
907.7,34.27,-12.73,-48.16
948.2,35.09,-14.36,-46.63
990.0,35.09,-14.36,-46.63
1030.9,36.36,-13.64,-48.57
1071.8,34.55,-13.64,-48.78
1113.1,34.55,-13.64,-48.78
1153.6,35.91,-12.64,-48.67
1194.6,34.82,-12.91,-48.27
1235.5,34.82,-12.91,-48.27
1277.1,35.45,-16.27,-46.94
1317.5,35.45,-16.27,-46.94
1359.1,35.09,-13.91,-46.12
1399.1,35.27,-14.45,-48.78
1440.4,35.27,-14.45,-48.78
1481.5,35.27,-13.64,-49.29
1523.0,36.27,-14.73,-49.08
