timestamp,x_uT,y_uT,z_uT
0.0,39.82,-19.18,-58.47
0.0,36.82,-17.82,-57.55
1.2,38.55,-16.36,-59.29
1.2,38.55,-16.36,-59.29
2.2,41.64,-14.64,-58.27
2.2,40.64,-13.00,-54.49
2.2,40.64,-13.00,-54.49
3.2,33.82,-11.64,-47.96
3.2,33.82,-11.64,-47.96
3.2,28.73,-13.09,-48.47
4.2,28.73,-13.82,-50.00
4.2,28.73,-13.82,-50.00
4.2,27.00,-16.09,-49.08
5.2,29.18,-20.18,-48.37
5.2,29.18,-20.18,-48.37
6.2,33.64,-25.18,-50.51
6.2,33.64,-25.18,-50.51
6.2,38.00,-21.00,-53.27
7.2,39.91,-18.64,-55.61
7.2,39.91,-18.64,-55.61
7.2,36.55,-17.64,-58.57
8.2,38.27,-15.64,-54.90
8.2,38.27,-15.64,-54.90
8.2,35.82,-16.73,-55.20
9.2,35.82,-16.73,-55.20
9.2,34.64,-16.00,-54.18
10.2,34.27,-14.64,-49.80
10.2,34.27,-14.64,-49.80
10.2,32.91,-14.18,-50.00
11.2,30.27,-12.82,-50.51
11.2,30.27,-12.82,-50.51
11.2,31.00,-12.73,-51.43
12.2,31.00,-12.73,-51.43
12.2,30.82,-14.45,-53.27
12.2,29.55,-12.45,-55.10
13.2,29.55,-12.45,-55.10
13.2,28.45,-13.91,-56.22
13.2,27.55,-12.45,-56.43
14.2,27.55,-12.45,-56.43
14.2,30.73,-12.64,-57.65
14.2,30.73,-12.64,-57.65
15.2,28.73,-13.36,-56.53
15.2,29.00,-12.55,-54.80
15.2,29.00,-12.55,-54.80
16.3,27.82,-13.64,-54.69
48.2,25.82,-13.00,-57.35
89.1,25.82,-13.00,-57.35
130.3,28.73,-14.18,-55.00
172.0,28.73,-14.18,-55.00
211.4,27.82,-13.64,-55.71
253.4,28.64,-14.82,-53.98
294.3,28.64,-14.82,-53.98
335.0,28.91,-14.09,-54.69
376.8,29.36,-14.45,-54.59
416.8,29.36,-14.45,-54.59
459.2,30.27,-14.73,-55.20
498.7,30.27,-14.73,-55.20
540.0,31.82,-16.55,-56.63
581.0,30.91,-15.73,-58.47
621.8,30.91,-15.73,-58.47
663.9,33.82,-17.55,-58.57
703.9,33.82,-17.55,-58.57
745.7,33.82,-17.55,-58.57
786.3,30.64,-16.45,-59.69
827.1,30.64,-16.45,-59.69
868.8,31.00,-14.36,-57.24
908.9,32.18,-15.82,-58.37
950.2,32.18,-15.82,-58.37
991.7,31.27,-16.55,-58.57
1032.0,31.27,-16.55,-58.57
1074.1,32.36,-16.18,-56.84
1114.3,30.45,-13.73,-58.37
1155.3,30.45,-13.73,-58.37
1197.1,31.36,-15.27,-59.59
1237.4,31.45,-17.00,-59.49
1279.1,31.45,-17.00,-59.49
