timestamp,x_uT,y_uT,z_uT
1.0,34.27,-11.64,-77.04
2.0,34.27,-11.64,-77.04
2.0,32.09,-10.73,-75.31
3.0,30.45,-10.00,-76.33
4.0,30.45,-10.00,-76.33
5.0,29.09,-11.18,-76.22
6.0,29.09,-11.18,-76.22
6.0,27.27,-6.82,-74.08
7.0,24.36,-11.18,-70.41
8.0,24.36,-11.18,-70.41
9.0,25.18,-16.91,-67.86
10.0,30.18,-20.09,-68.16
10.0,30.18,-20.09,-68.16
11.5,30.82,-21.00,-69.59
12.5,30.82,-21.00,-69.59
13.5,34.00,-21.00,-72.35
13.5,35.45,-21.64,-73.37
14.5,35.45,-21.64,-73.37
16.5,33.55,-20.55,-76.73
16.5,34.27,-19.73,-75.00
17.6,34.27,-19.73,-75.00
18.6,35.27,-18.91,-76.43
19.6,35.27,-18.91,-76.43
20.6,34.36,-20.18,-75.41
22.0,30.64,-17.55,-76.53
23.0,30.64,-17.55,-76.53
24.0,34.18,-17.27,-74.90
25.0,32.36,-18.91,-76.63
26.0,32.36,-18.91,-76.63
27.0,32.73,-18.45,-77.96
29.0,32.73,-18.45,-77.96
30.5,33.64,-17.91,-78.78
30.5,32.27,-19.09,-80.82
33.0,32.27,-19.09,-80.82
33.5,31.36,-17.73,-81.33
34.5,31.55,-18.18,-81.02
35.5,31.55,-18.18,-81.02
36.5,30.91,-16.82,-80.61
36.5,30.91,-16.82,-80.61
38.1,31.55,-18.55,-81.43
38.8,31.55,-17.36,-80.51
40.2,31.55,-17.36,-80.51
41.2,33.55,-19.27,-79.59
42.7,31.27,-18.00,-81.33
44.7,31.27,-18.00,-81.33
45.8,32.73,-18.64,-81.43
46.8,32.73,-18.64,-81.43
46.8,30.73,-18.00,-82.04
48.2,32.27,-17.64,-80.82
49.4,32.27,-17.64,-80.82
50.0,32.64,-15.27,-81.53
50.6,30.27,-17.55,-81.84
51.6,30.27,-17.55,-81.84
52.6,31.18,-17.36,-82.55
52.6,31.18,-17.36,-82.55
53.6,29.91,-18.82,-81.33
54.6,29.73,-17.36,-81.33
55.9,29.73,-17.36,-81.33
56.6,32.09,-16.82,-82.04
57.6,31.82,-16.45,-80.51
58.6,31.82,-16.45,-80.51
59.8,30.09,-16.36,-82.14
60.9,30.09,-16.36,-82.14
60.9,32.18,-17.82,-81.43
61.9,32.45,-16.45,-81.22
62.9,32.45,-16.45,-81.22
64.3,30.00,-15.45,-81.63
65.4,31.82,-17.09,-81.73
66.4,31.82,-17.09,-81.73
67.4,31.18,-18.36,-82.45
