timestamp,x_uT,y_uT,z_uT
0.0,32.27,-19.00,-60.92
0.0,32.27,-19.00,-60.92
2.4,31.18,-17.91,-60.10
2.4,31.91,-18.91,-59.39
2.4,31.91,-18.91,-59.39
2.4,31.64,-19.73,-59.49
2.4,31.64,-19.73,-59.49
2.4,32.64,-17.45,-60.00
2.4,32.00,-17.27,-59.29
2.4,32.00,-17.27,-59.29
5.0,33.64,-20.00,-60.61
5.0,30.64,-19.45,-59.90
5.0,30.64,-19.45,-59.90
5.0,33.55,-18.18,-60.31
5.0,33.55,-18.18,-60.31
5.0,34.00,-18.00,-59.80
5.0,33.82,-19.09,-60.61
7.0,33.82,-19.09,-60.61
7.0,33.73,-19.00,-58.88
7.0,30.91,-18.82,-59.80
7.0,30.91,-18.82,-59.80
7.0,30.82,-17.91,-60.31
7.0,30.82,-17.91,-60.31
7.0,31.00,-18.91,-58.78
7.0,32.18,-20.73,-59.69
7.0,32.18,-20.73,-59.69
7.0,31.91,-18.73,-61.53
7.0,32.00,-20.73,-59.69
7.0,32.00,-20.73,-59.69
7.0,33.18,-21.36,-59.39
7.0,33.18,-21.36,-59.39
11.6,34.00,-20.27,-58.67
11.6,32.91,-18.91,-60.41
11.6,32.91,-18.91,-60.41
11.6,32.82,-18.27,-59.18
11.6,34.73,-19.36,-58.98
11.6,34.73,-19.36,-58.98
11.6,32.36,-18.00,-60.82
11.6,32.36,-18.00,-60.82
11.6,33.09,-18.00,-60.20
11.6,29.73,-19.18,-58.06
11.6,29.73,-19.18,-58.06
11.6,31.91,-20.09,-59.29
11.6,31.73,-17.73,-58.88
11.6,31.73,-17.73,-58.88
11.6,32.73,-18.27,-58.78
16.1,32.73,-18.27,-58.78
16.1,31.27,-20.36,-60.10
16.1,34.00,-18.73,-59.49
17.0,34.00,-18.73,-59.49
17.0,31.00,-19.36,-58.27
17.0,32.27,-19.45,-58.88
18.1,32.27,-19.45,-58.88
18.1,32.09,-18.27,-59.49
18.8,32.09,-18.27,-59.49
18.8,34.18,-17.55,-59.39
18.8,32.00,-17.82,-58.78
18.8,32.00,-17.82,-58.78
20.2,32.09,-20.09,-59.49
20.2,30.64,-17.82,-58.67
20.7,30.64,-17.82,-58.67
20.7,30.64,-19.91,-57.14
21.4,30.64,-19.91,-57.14
21.8,34.18,-19.27,-58.37
21.8,34.73,-18.64,-58.78
22.5,34.73,-18.64,-58.78
22.5,32.64,-19.55,-58.57
22.5,32.64,-19.55,-58.57
22.5,32.64,-19.55,-58.57
23.7,36.36,-18.00,-58.88
23.7,36.36,-18.00,-58.88
23.7,32.91,-18.82,-59.80
24.7,33.55,-19.73,-59.69
24.7,33.55,-19.73,-59.69
24.7,32.91,-17.73,-58.57
25.7,32.91,-17.73,-58.57
25.7,31.00,-18.36,-59.39
25.7,32.73,-19.45,-59.18
26.7,32.73,-19.45,-59.18
26.7,35.64,-16.82,-58.37
27.5,31.64,-18.55,-58.16
27.5,31.64,-18.55,-58.16
27.5,32.45,-19.18,-59.08
27.5,32.45,-19.18,-59.08
27.5,32.55,-19.64,-58.67
27.5,33.09,-20.09,-59.80
27.5,33.09,-20.09,-59.80
27.5,31.27,-18.82,-59.69
27.5,32.27,-19.36,-59.69
27.5,32.27,-19.36,-59.69
27.5,30.91,-17.55,-58.88
27.5,30.91,-17.55,-58.88
27.5,33.36,-20.09,-59.80
27.5,32.36,-18.64,-58.98
27.5,32.36,-18.64,-58.98
27.5,32.64,-17.91,-57.96
27.5,34.55,-17.64,-58.78
