timestamp,x_uT,y_uT,z_uT
1.0,18.55,-78.45,112.04
1.0,-372.36,-372.36,-417.96
1.0,-372.36,-372.36,-417.96
2.0,-372.36,-372.36,100.10
2.0,-372.36,-372.36,100.10
2.0,12.36,-93.27,12.65
3.3,12.55,-93.27,4.49
3.3,12.55,-93.27,4.49
3.3,10.36,-93.09,6.63
4.3,12.73,-89.73,23.47
4.3,12.73,-89.73,23.47
5.3,-33.00,-7.82,-417.96
5.3,-33.00,-7.82,-417.96
5.3,-73.36,1.09,-417.96
6.3,12.18,-91.09,-417.96
6.3,12.18,-91.09,-417.96
7.3,12.55,-93.82,8.27
7.3,12.82,-94.27,6.43
7.3,12.82,-94.27,6.43
8.3,12.64,-92.18,9.08
8.3,12.64,-92.18,9.08
8.3,16.00,-78.64,72.65
9.3,-0.18,-68.91,-46.12
9.3,-0.18,-68.91,-46.12
9.3,-7.73,-30.55,148.57
10.3,13.09,-90.73,16.94
10.3,13.09,-90.73,16.94
11.3,13.36,-93.09,7.35
11.3,13.36,-93.09,7.35
11.3,14.18,-92.00,7.04
12.3,13.36,-90.64,25.31
12.3,13.36,-90.64,25.31
12.3,-17.27,-31.36,200.82
13.3,-51.64,35.91,-417.96
13.3,-51.64,35.91,-417.96
14.3,-3.73,-44.09,-417.96
14.3,-3.73,-44.09,-417.96
14.3,3.18,-67.91,76.02
15.3,7.64,-69.91,54.29
15.3,7.64,-69.91,54.29
15.3,8.18,-73.55,38.37
15.3,8.09,-79.64,26.43
16.3,8.09,-79.64,26.43
16.3,9.45,-83.09,21.73
16.3,9.45,-83.09,21.73
17.3,9.45,-85.00,20.20
17.3,10.09,-84.09,19.49
17.3,10.09,-84.09,19.49
18.3,8.82,-86.18,16.94
18.3,11.27,-84.18,15.20
18.3,11.27,-84.18,15.20
19.3,11.36,-83.73,13.06
19.3,11.36,-83.73,13.06
19.3,15.73,-87.27,13.16
19.3,12.45,-88.09,14.69
20.3,12.45,-88.09,14.69
20.3,15.00,-89.55,16.43
20.3,18.00,-91.55,16.12
21.3,18.00,-91.55,16.12
21.3,18.73,-96.00,14.49
21.3,18.73,-96.00,14.49
22.3,17.64,-99.18,10.71
22.3,19.00,-98.00,9.29
22.3,19.00,-98.00,9.29
23.3,19.36,-98.27,7.24
23.3,20.55,-98.36,7.45
23.3,20.55,-98.36,7.45
23.3,21.09,-95.36,9.90
24.3,21.09,-95.36,9.90
45.4,22.55,-95.82,11.33
85.6,24.36,-94.55,14.18
127.9,24.36,-94.55,14.18
168.9,26.09,-95.36,16.63
209.0,25.36,-96.64,18.78
249.9,25.36,-96.64,18.78
291.1,25.09,-94.09,20.51
331.9,25.09,-94.09,20.51
374.1,23.27,-92.55,20.82
415.0,21.00,-92.55,20.61
454.5,21.00,-92.55,20.61
496.9,20.82,-92.27,19.39
536.7,20.45,-93.36,20.00
577.7,20.45,-93.36,20.00
619.5,21.18,-94.09,18.88
660.3,21.18,-94.09,18.88
700.7,20.27,-93.00,22.55
742.6,18.91,-92.00,24.90
783.3,18.91,-92.00,24.90
825.2,17.73,-95.00,29.39
865.4,15.64,-93.18,28.78
905.8,15.64,-93.18,28.78
947.7,14.73,-95.00,26.33
987.9,14.73,-95.00,26.33
1028.1,11.27,-95.55,21.63
1071.3,14.36,-93.64,16.63
1110.7,14.36,-93.64,16.63
1152.0,12.09,-96.09,17.24
1194.1,14.09,-94.64,16.63
1234.2,14.09,-94.64,16.63
1274.3,13.27,-94.18,16.12
1315.7,13.27,-94.18,16.12
1357.4,11.64,-95.18,17.04
1397.3,13.91,-92.36,15.82
1439.5,13.91,-92.36,15.82
1479.4,11.73,-95.27,14.39
1521.2,11.82,-94.09,14.59
1563.1,11.82,-94.09,14.59
1603.5,11.73,-90.27,13.78
1645.1,11.73,-90.27,13.78
1685.3,12.55,-93.82,14.08
1726.0,11.09,-94.09,12.45
1766.3,11.09,-94.09,12.45
1808.9,9.82,-92.55,13.98
1849.4,12.27,-94.00,14.18
1889.9,12.27,-94.00,14.18
1931.9,13.36,-96.00,14.29
1973.0,13.36,-96.00,14.29
2013.3,11.36,-93.45,12.35
2054.3,11.91,-95.00,12.24
2094.6,11.91,-95.00,12.24
2135.6,10.45,-93.36,12.04
2178.0,10.27,-95.45,11.94
2218.7,10.27,-95.45,11.94
2259.1,11.00,-95.09,11.84
2299.6,11.00,-95.09,11.84
2340.7,11.91,-93.18,12.24
2381.7,11.27,-95.91,13.78
2423.5,11.27,-95.91,13.78
2465.7,11.82,-93.55,13.37
2505.8,11.82,-92.00,13.47
2546.4,11.82,-92.00,13.47
2587.3,14.00,-94.09,12.86
2629.1,14.00,-94.09,12.86
2668.6,13.36,-94.82,13.16
2711.2,12.55,-94.36,13.37
2752.1,12.55,-94.36,13.37
2792.8,14.09,-95.55,12.55
2832.4,13.45,-94.45,11.84
2873.5,13.45,-94.45,11.84
2914.9,12.00,-96.18,12.24
2956.4,12.00,-96.18,12.24
2997.6,12.73,-94.64,12.55
3038.9,11.45,-94.73,13.78
3079.6,11.45,-94.73,13.78
3120.7,11.36,-94.45,13.78
3161.2,13.91,-93.73,12.96
3202.6,13.91,-93.73,12.96
3243.9,13.18,-92.45,13.16
3283.7,13.18,-92.45,13.16
3324.5,11.73,-94.45,14.18
3366.0,12.73,-94.64,13.16
3407.4,12.73,-94.64,13.16
3448.5,13.82,-94.09,13.47
3489.1,12.27,-95.00,13.37
3530.9,12.27,-95.00,13.37
3572.1,12.00,-94.82,11.84
3612.9,12.00,-94.82,11.84
3652.8,12.36,-95.00,12.35
3694.0,12.00,-96.18,13.37
3735.2,12.00,-96.18,13.37
3776.0,11.91,-95.18,13.88
3816.8,14.18,-94.82,11.33
3858.1,14.18,-94.82,11.33
3898.8,12.36,-93.64,12.04
3939.5,12.36,-93.64,12.04
3981.8,13.09,-95.27,11.84
4023.1,13.73,-94.09,12.14
4063.6,13.73,-94.09,12.14
4103.6,13.27,-93.36,11.63
4145.8,14.64,-95.55,11.84
4187.1,14.64,-95.55,11.84
4227.1,16.55,-94.64,11.63
4268.7,16.55,-94.64,11.63
4309.1,13.64,-97.00,11.12
4349.7,13.45,-95.27,10.10
4391.9,13.45,-95.27,10.10
4432.4,12.27,-94.45,10.92
4473.2,14.27,-96.36,10.41
4514.7,14.27,-96.36,10.41
