timestamp,x_uT,y_uT,z_uT
0.0,31.91,-14.91,-63.67
0.0,32.55,-14.64,-65.71
0.0,32.09,-14.82,-64.18
0.0,32.09,-14.82,-64.18
0.0,31.55,-13.27,-63.57
0.0,32.36,-14.73,-64.49
0.0,32.36,-14.73,-64.49
0.0,31.55,-15.27,-63.88
0.0,31.55,-15.27,-63.88
0.0,31.82,-15.64,-64.18
0.0,31.00,-14.55,-64.29
0.0,31.00,-14.55,-64.29
0.0,30.82,-17.55,-64.49
0.0,32.73,-14.91,-65.31
0.0,32.73,-14.91,-65.31
0.0,31.36,-14.82,-63.37
0.0,31.36,-14.82,-63.37
0.0,32.73,-16.00,-65.92
0.0,31.73,-15.91,-64.08
0.0,31.73,-15.91,-64.08
31.7,32.27,-13.45,-64.18
65.3,31.82,-14.82,-64.90
114.6,31.82,-14.82,-64.90
150.8,30.55,-16.82,-66.02
195.7,30.55,-16.82,-66.02
233.4,32.18,-14.82,-64.49
276.6,31.45,-16.09,-63.27
319.0,31.45,-16.09,-63.27
353.0,31.36,-14.91,-63.88
398.7,31.36,-14.45,-66.22
436.7,33.64,-14.45,-66.22
483.3,30.45,-17.09,-63.16
518.3,30.45,-17.09,-63.16
565.5,31.55,-16.64,-65.92
601.2,32.82,-15.36,-66.33
648.9,32.82,-15.36,-66.33
682.1,32.27,-15.45,-64.49
720.7,32.27,-15.45,-64.49
769.1,32.27,-15.45,-64.49
804.3,30.09,-15.73,-65.20
850.5,30.09,-15.73,-65.20
886.7,29.18,-16.91,-63.67
932.0,30.00,-16.45,-66.02
965.7,30.00,-16.45,-66.02
1015.2,30.45,-17.45,-65.82
1048.9,30.45,-17.45,-65.82
1099.0,31.00,-17.00,-64.80
1140.4,32.82,-14.36,-63.37
1180.8,32.82,-14.36,-63.37
1219.1,28.73,-15.73,-66.22
1262.2,32.00,-18.18,-66.53
1304.3,32.00,-18.18,-66.53
1338.5,31.82,-16.00,-65.41
1384.4,31.82,-16.00,-65.41
1419.3,30.91,-15.18,-64.80
1465.3,31.09,-16.27,-64.49
1495.7,31.09,-16.27,-64.49
1543.7,29.64,-14.36,-63.67
1575.9,30.27,-17.09,-65.10
1624.0,30.27,-17.09,-65.10
1672.2,30.09,-15.91,-65.20
1708.1,30.09,-15.91,-65.20
1754.3,30.36,-13.64,-65.10
1786.7,31.09,-15.18,-66.43
1834.9,31.09,-15.18,-66.43
1864.8,33.00,-16.82,-66.33
1917.8,31.00,-16.00,-67.04
1960.4,31.00,-16.00,-67.04
2000.2,31.09,-16.64,-66.43
2039.2,31.09,-16.64,-66.43
2081.8,32.00,-15.82,-66.73
2123.1,32.18,-16.55,-67.86
2164.6,32.18,-16.55,-67.86
2199.6,30.73,-14.64,-65.71
2246.1,31.55,-15.18,-66.53
2277.4,31.55,-15.18,-66.53
2325.7,30.55,-16.18,-65.82
2367.1,30.55,-16.18,-65.82
2407.0,31.27,-14.64,-65.82
2439.7,28.18,-17.18,-65.82
2492.7,28.18,-17.18,-65.82
2529.9,30.64,-15.27,-64.69
2565.1,30.73,-17.09,-66.63
2613.9,30.73,-17.09,-66.63
2656.8,30.27,-15.55,-67.35
2690.5,30.27,-15.55,-67.35
2737.4,31.27,-14.91,-64.49
2769.5,30.91,-15.27,-66.63
2820.7,30.91,-15.27,-66.63
2848.5,30.64,-15.73,-65.82
2900.9,30.73,-15.82,-65.61
2929.1,30.73,-15.82,-65.61
2984.0,30.45,-14.82,-65.71
3025.9,30.45,-14.82,-65.71
3066.3,28.18,-18.00,-67.45
3107.0,30.91,-16.73,-66.22
3147.0,30.91,-16.73,-66.22
3188.9,31.64,-17.00,-66.22
3230.2,30.27,-14.55,-67.65
3271.3,30.27,-14.55,-67.65
3312.4,32.82,-19.09,-64.90
3353.8,32.82,-19.09,-64.90
3394.5,32.55,-15.00,-65.41
3435.0,30.73,-15.73,-67.55
3477.2,30.73,-15.73,-67.55
3517.0,30.73,-15.00,-65.61
3558.1,31.36,-16.36,-64.90
3599.3,31.36,-16.36,-64.90
3641.4,30.27,-15.73,-64.59
3681.4,30.27,-15.73,-64.59
3722.4,31.18,-17.18,-65.92
3763.4,29.18,-16.64,-66.33
3804.6,29.18,-16.64,-66.33
3845.2,31.82,-15.45,-66.22
3885.8,32.64,-15.91,-66.43
3927.3,32.64,-15.91,-66.43
3967.8,33.82,-17.55,-64.59
4010.1,33.82,-17.55,-64.59
4050.5,30.36,-16.18,-66.84
4091.2,33.82,-14.18,-65.31
4132.2,33.82,-14.18,-65.31
4173.4,33.00,-13.18,-65.10
4214.7,32.00,-14.18,-65.20
4256.1,32.00,-14.18,-65.20
4296.1,30.36,-14.27,-66.43
4337.5,30.36,-14.27,-66.43
4378.4,32.73,-14.91,-66.73
4418.9,30.36,-13.55,-64.69
4461.4,30.36,-13.55,-64.69
4501.2,32.27,-14.91,-65.92
4543.2,29.27,-14.64,-65.82
4582.7,29.27,-14.64,-65.82
4624.8,30.73,-15.27,-65.61
4665.5,30.73,-15.27,-65.61
4706.1,30.55,-14.73,-64.49
4747.0,31.64,-12.00,-66.43
