timestamp,x_uT,y_uT,z_uT
1.2,33.36,-20.27,-80.10
1.2,35.09,-18.00,-80.92
2.2,34.36,-17.27,-80.41
3.2,34.36,-17.27,-80.41
4.2,28.55,-19.55,-79.69
5.2,28.55,-19.55,-79.69
6.2,35.00,-19.55,-78.27
6.2,36.73,-17.82,-77.04
7.2,36.73,-17.82,-77.04
8.2,35.36,-15.27,-75.20
9.2,34.45,-11.27,-71.84
10.2,34.45,-11.27,-71.84
10.2,34.27,-11.55,-74.90
11.2,34.27,-11.55,-74.90
12.2,30.64,-11.09,-76.53
13.2,30.82,-12.64,-75.20
14.2,30.82,-12.64,-75.20
14.2,27.45,-13.00,-75.92
15.2,27.45,-11.36,-75.92
16.2,26.82,-11.36,-75.20
17.2,28.82,-9.00,-74.29
17.2,28.82,-9.00,-74.29
18.2,26.82,-11.09,-71.02
19.2,29.64,-9.82,-72.55
20.2,29.64,-9.82,-72.55
21.2,27.36,-12.09,-70.82
22.3,27.36,-12.09,-70.82
22.3,29.27,-12.00,-70.00
23.2,31.27,-13.36,-72.24
24.2,31.27,-13.36,-72.24
25.2,31.45,-16.18,-73.57
25.7,31.55,-15.91,-73.47
26.8,31.55,-15.91,-73.47
27.8,32.36,-14.64,-75.82
28.8,32.36,-14.64,-75.82
29.8,32.91,-16.91,-78.88
30.8,32.73,-18.36,-77.14
30.8,32.73,-18.36,-77.14
31.8,32.91,-17.64,-76.22
32.8,34.45,-17.82,-75.71
33.8,34.45,-17.82,-75.71
34.8,33.73,-16.36,-76.53
35.8,33.73,-16.36,-76.53
37.2,31.82,-17.82,-76.73
38.2,31.64,-18.55,-76.53
39.2,31.64,-18.55,-76.53
39.2,34.73,-17.45,-77.65
40.2,33.82,-17.09,-77.55
41.5,33.82,-17.09,-77.55
41.5,33.18,-18.45,-78.27
42.6,33.18,-18.45,-78.27
43.5,33.55,-17.55,-77.35
44.5,32.45,-18.45,-76.63
45.6,32.45,-18.45,-76.63
46.9,32.18,-17.00,-78.27
46.9,34.00,-16.82,-77.86
47.9,34.00,-16.82,-77.86
48.9,34.00,-17.09,-76.53
49.9,34.00,-17.09,-76.53
49.9,34.36,-17.55,-76.63
51.4,35.91,-15.45,-76.73
51.4,35.91,-15.45,-76.73
52.4,37.27,-18.00,-76.02
53.4,32.82,-17.45,-76.02
54.4,32.82,-17.45,-76.02
54.4,31.73,-18.73,-78.06
55.4,31.73,-18.73,-78.06
56.4,33.00,-17.73,-76.53
57.4,32.82,-17.18,-78.78
58.4,32.82,-17.18,-78.78
59.8,31.55,-17.82,-76.43
60.8,31.73,-17.36,-77.14
61.8,31.73,-17.36,-77.14
62.8,34.55,-18.73,-77.65
63.8,34.55,-18.73,-77.65
64.8,31.82,-16.64,-77.04
64.8,33.09,-17.27,-78.37
65.8,33.09,-17.27,-78.37
66.8,32.09,-16.73,-77.24
67.8,33.45,-18.91,-75.71
68.8,33.45,-18.91,-75.71
68.8,33.64,-18.27,-78.16
69.8,33.64,-18.27,-78.16
70.8,31.82,-16.64,-75.61
71.8,33.00,-16.18,-74.69
71.8,33.00,-16.18,-74.69
72.8,34.09,-17.64,-75.61
73.8,34.36,-15.73,-76.12
74.8,34.36,-15.73,-76.12
74.8,32.45,-16.91,-75.92
75.8,32.45,-16.91,-75.92
76.8,34.64,-16.36,-76.22
77.8,32.64,-18.55,-75.71
78.8,32.64,-18.55,-75.71
78.8,34.45,-17.45,-76.53
79.8,33.64,-17.18,-77.14
80.8,33.64,-17.18,-77.14
81.8,31.18,-16.18,-77.24
82.8,31.18,-16.18,-77.24
82.8,30.27,-16.18,-77.04
83.8,33.55,-16.73,-78.88
84.8,33.55,-16.73,-78.88
