timestamp,x_uT,y_uT,z_uT
6.1,35.09,-22.82,-57.35
6.1,34.18,-25.55,-58.16
8.1,31.73,-22.09,-58.16
8.1,31.73,-22.09,-58.16
8.1,32.91,-23.91,-57.86
10.2,31.55,-25.36,-58.57
10.2,31.55,-25.36,-58.57
12.2,32.27,-23.09,-59.90
12.2,32.27,-23.09,-59.90
12.2,33.82,-22.18,-58.57
14.2,33.55,-22.27,-61.33
14.2,33.55,-22.27,-61.33
16.2,32.82,-22.73,-58.78
16.2,32.18,-22.00,-59.80
16.2,32.18,-22.00,-59.80
18.2,31.55,-22.27,-61.22
18.2,31.55,-22.27,-61.22
20.2,33.64,-20.09,-61.12
20.2,34.00,-20.09,-60.92
20.2,34.00,-20.09,-60.92
22.2,34.18,-18.82,-62.04
22.2,34.45,-18.09,-60.92
22.2,34.45,-18.09,-60.92
24.2,36.64,-19.18,-61.63
24.2,36.64,-19.18,-61.63
26.0,35.64,-16.91,-62.55
26.0,38.91,-18.18,-62.86
26.0,38.91,-18.18,-62.86
29.3,39.18,-16.91,-62.55
31.3,41.09,-18.55,-61.94
31.3,41.09,-18.55,-61.94
31.3,39.09,-18.18,-62.96
31.3,39.09,-18.18,-62.96
35.6,41.91,-18.18,-64.49
35.6,41.00,-22.91,-63.78
37.6,41.00,-22.91,-63.78
37.6,40.82,-22.36,-63.37
37.6,40.09,-23.27,-64.18
37.6,40.09,-23.27,-64.18
41.8,40.18,-24.27,-63.78
41.8,40.18,-24.27,-63.78
41.8,39.55,-23.18,-63.27
41.8,38.09,-25.64,-63.16
41.8,38.09,-25.64,-63.16
41.8,38.18,-25.09,-62.96
47.7,38.18,-24.82,-62.35
47.7,38.18,-24.82,-62.35
47.7,35.09,-24.45,-62.55
47.7,35.09,-24.45,-62.55
47.7,39.00,-25.55,-63.16
47.7,38.09,-26.73,-62.45
47.7,38.09,-26.73,-62.45
47.7,38.73,-26.82,-62.86
47.7,37.64,-25.18,-62.14
47.7,37.64,-25.18,-62.14
47.7,37.45,-25.27,-62.76
47.7,37.45,-25.27,-62.76
47.7,39.45,-27.27,-63.37
57.9,38.18,-26.36,-62.45
57.9,38.18,-26.36,-62.45
57.9,39.09,-22.82,-63.57
57.9,36.91,-24.36,-63.57
57.9,36.91,-24.36,-63.57
57.9,37.00,-23.18,-63.88
62.7,37.00,-23.18,-63.88
62.7,35.82,-24.91,-64.08
64.7,38.91,-26.00,-65.00
64.7,38.91,-26.00,-65.00
64.7,37.55,-22.27,-63.88
64.7,38.09,-25.27,-64.49
64.7,38.09,-25.27,-64.49
64.7,36.27,-25.00,-66.73
64.7,36.27,-25.00,-66.73
64.7,36.64,-26.18,-66.22
64.7,37.73,-25.27,-64.90
64.7,37.73,-25.27,-64.90
64.7,39.27,-25.00,-66.22
64.7,37.45,-25.82,-66.43
73.7,37.45,-25.82,-66.43
73.7,36.73,-22.91,-66.43
73.7,36.73,-22.91,-66.43
73.7,37.18,-25.82,-65.71
73.7,38.18,-26.91,-67.14
73.7,38.18,-26.91,-67.14
79.5,35.36,-24.82,-65.41
79.9,36.09,-23.18,-68.27
79.9,36.09,-23.18,-68.27
81.9,35.64,-22.36,-68.37
81.9,35.64,-22.36,-68.37
81.9,35.18,-24.00,-68.98
81.9,35.64,-23.64,-70.10
81.9,35.64,-23.64,-70.10
81.9,35.27,-20.36,-70.61
81.9,35.55,-20.00,-72.76
81.9,35.55,-20.00,-72.76
81.9,36.55,-21.36,-72.76
81.9,36.55,-21.36,-72.76
81.9,35.91,-23.18,-72.76
90.0,35.73,-22.82,-73.57
90.0,35.73,-22.82,-73.57
90.0,35.91,-21.55,-74.69
90.0,33.18,-21.64,-75.00
93.1,33.18,-21.64,-75.00
93.1,33.91,-22.64,-76.63
93.1,33.91,-22.64,-76.63
93.1,34.45,-22.18,-75.10
93.1,36.18,-21.55,-76.33
93.1,36.18,-21.55,-76.33
98.1,33.55,-21.55,-75.20
98.5,35.09,-21.73,-75.61
99.6,35.09,-21.73,-75.61
99.6,36.91,-23.73,-75.41
99.6,36.91,-23.73,-75.41
99.6,33.27,-24.82,-74.39
99.6,37.00,-22.91,-75.20
99.6,37.00,-22.91,-75.20
99.6,35.36,-23.64,-73.98
99.6,34.55,-25.00,-74.29
99.6,34.55,-25.00,-74.29
106.7,35.00,-21.18,-74.69
106.7,35.00,-21.18,-74.69
108.4,35.09,-24.45,-74.08
108.4,34.45,-21.82,-72.24
108.4,34.45,-21.82,-72.24
108.4,34.91,-19.82,-71.53
108.4,34.91,-19.82,-71.53
108.4,34.91,-19.82,-71.53
108.4,34.09,-19.09,-70.31
108.4,34.09,-19.09,-70.31
108.4,35.27,-20.27,-66.84
115.4,34.09,-18.64,-64.49
115.4,34.09,-18.64,-64.49
115.4,33.55,-18.45,-61.02
115.4,33.55,-18.45,-61.02
115.4,35.09,-17.55,-57.45
115.4,35.00,-17.73,-54.90
115.4,35.00,-17.73,-54.90
115.4,33.91,-20.09,-51.84
115.4,38.91,-21.09,-48.88
115.4,38.91,-21.09,-48.88
115.4,38.64,-22.55,-47.45
115.4,38.64,-22.55,-47.45
115.4,35.82,-22.36,-47.35
115.4,36.73,-21.73,-46.84
115.4,36.73,-21.73,-46.84
115.4,38.09,-22.73,-46.84
115.4,37.64,-20.64,-47.35
115.4,37.64,-20.64,-47.35
115.4,37.91,-21.09,-48.37
115.4,37.91,-21.09,-48.37
115.4,38.64,-20.27,-48.37
131.3,36.09,-21.27,-48.16
131.3,36.09,-21.27,-48.16
131.3,37.09,-20.64,-48.16
131.3,38.18,-19.64,-47.96
131.3,38.18,-19.64,-47.96
131.3,38.00,-19.36,-46.73
131.3,38.00,-19.36,-46.73
131.3,36.45,-18.91,-48.67
131.3,37.27,-19.00,-48.37
131.3,37.27,-19.00,-48.37
131.3,39.73,-17.64,-48.57
131.3,37.00,-18.18,-49.08
131.3,37.00,-18.18,-49.08
131.3,36.45,-18.64,-48.57
131.3,36.45,-18.64,-48.57
131.3,36.18,-18.18,-49.08
131.3,35.00,-19.64,-48.67
131.3,35.00,-19.64,-48.67
131.3,36.45,-18.36,-48.27
131.3,35.45,-19.00,-47.24
131.3,35.45,-19.00,-47.24
146.9,35.73,-21.27,-47.24
146.9,35.73,-21.27,-47.24
146.9,39.27,-18.73,-48.37
146.9,36.00,-18.00,-48.78
146.9,36.00,-18.00,-48.78
146.9,37.00,-19.91,-49.49
146.9,38.00,-18.45,-48.98
146.9,38.00,-18.45,-48.98
146.9,37.09,-17.45,-47.86
146.9,37.09,-17.45,-47.86
146.9,36.55,-19.09,-48.67
146.9,36.27,-19.09,-47.24
146.9,36.27,-19.09,-47.24
146.9,35.45,-18.82,-49.69
146.9,35.55,-18.82,-48.67
146.9,35.55,-18.82,-48.67
146.9,36.18,-18.91,-49.39
146.9,36.18,-18.91,-49.39
146.9,37.64,-22.27,-49.08
146.9,35.09,-21.09,-49.49
146.9,35.09,-21.09,-49.49
162.9,34.64,-19.45,-46.33
164.2,38.18,-17.36,-47.86
164.2,38.18,-17.36,-47.86
164.2,35.55,-19.82,-47.35
166.4,35.55,-19.82,-47.35
166.4,36.00,-18.09,-48.88
166.4,40.18,-19.00,-49.08
168.5,40.18,-19.00,-49.08
168.5,37.45,-16.73,-48.47
170.5,37.64,-18.91,-50.00
170.5,37.64,-18.91,-50.00
170.5,38.27,-19.82,-50.41
