timestamp,x_uT,y_uT,z_uT
1772541482939,20.91,-35.82,67.65
1772541482978,20.91,-35.82,67.65
1772541483018,19.91,-35.09,65.71
1772541483059,17.36,-34.18,65.61
1772541483100,17.36,-34.18,65.61
1772541483141,19.82,-34.45,65
1772541483182,19.36,-35.27,65.2
1772541483223,19.36,-35.27,65.2
1772541483264,19.73,-35.45,66.94
1772541483305,19.73,-35.45,66.94
1772541483346,20.82,-35.36,65.31
1772541483387,19.82,-34.18,68.67
1772541483428,19.82,-34.18,68.67
1772541483469,19.73,-34.64,64.9
1772541483510,20.64,-35.18,65.92
1772541483551,20.64,-35.18,65.92
1772541483592,20.18,-35.55,65.41
1772541483633,20.18,-35.55,65.41
1772541483675,20.45,-34.64,64.8
1772541483715,21.45,-36.09,65.41
1772541483756,21.45,-36.09,65.41
1772541483797,21.45,-35.64,67.45
1772541483841,19.64,-35.27,64.69
1772541483879,19.64,-35.27,64.69
1772541483920,20.64,-35.64,65.31
1772541483961,20.64,-35.64,65.31
1772541484004,19,-34.73,65.31
1772541484043,20.55,-34.27,64.8
1772541484084,20.55,-34.27,64.8
1772541484125,20.36,-35.64,66.53
1772541484166,21.64,-35.09,64.49
1772541484207,21.64,-35.09,64.49
1772541484248,19,-34.73,66.43
1772541484289,19,-34.73,66.43
1772541484330,20.64,-35.55,67.35
1772541484371,20,-35.73,66.84
1772541484412,20,-35.73,66.84
1772541484453,19.55,-35.36,66.94
1772541484494,20.18,-36.36,64.49
1772541484537,20.18,-36.36,64.49
1772541484576,22,-36,66.12
1772541484617,22,-36,66.12
1772541484658,19.09,-34.73,66.12
1772541484699,19.91,-36.27,64.08
1772541484740,19.91,-36.27,64.08
1772541484781,19.09,-35.45,64.59
1772541484822,22.55,-33.45,67.45
1772541484863,22.55,-33.45,67.45
1772541484904,20.45,-35.55,63.98
1772541484945,20.45,-35.55,63.98
1772541484986,21.27,-34.91,65.1
1772541485027,20.64,-35.27,63.98
1772541485069,20.64,-35.27,63.98
1772541485109,21.91,-34.64,67.24
1772541485150,18.73,-36.09,63.16
1772541485192,18.73,-36.09,63.16
1772541485232,20.36,-35.36,64.49
1772541485273,20.36,-35.36,64.49
1772541485314,20.55,-33.91,65.92
1772541485355,20.91,-35.18,67.24
1772541485396,20.91,-35.18,67.24
1772541485438,20.73,-36,67.35
1772541485478,20.36,-35.27,65.1
1772541485519,20.36,-35.27,65.1
1772541485560,20.36,-34.91,63.88
1772541485601,20.36,-34.91,63.88
1772541485642,20.91,-34.45,64.39
1772541485683,21.09,-34.91,65.61
1772541485724,21.09,-34.91,65.61
1772541485765,19.18,-33.91,64.49
1772541485806,21.91,-35.45,62.65
1772541485847,21.91,-35.45,62.65
1772541485888,20.64,-34.55,60.61
1772541485929,20.64,-34.55,60.61
1772541485971,19.36,-33.36,56.43
1772541486012,18.45,-29,50.92
1772541486052,18.45,-29,50.92
1772541486093,19.09,-26.82,41.94
1772541486134,16.45,-16.36,30.71
1772541486175,16.45,-16.36,30.71
1772541486216,13.55,2.36,19.18
1772541486257,13.55,2.36,19.18
1772541486298,13.91,19.82,12.45
1772541486339,14.82,32.45,6.84
1772541486380,14.82,32.45,6.84
1772541486421,15.18,47.73,7.14
1772541486462,12.82,61.45,10.61
1772541486504,12.82,61.45,10.61
1772541486544,14.73,70.45,14.49
1772541486585,14.73,70.45,14.49
1772541486626,16.27,77.73,17.24
1772541486667,16.55,79.27,21.84
1772541486708,16.55,79.27,21.84
1772541486749,15.09,76.82,23.98
1772541486790,14.55,76,27.14
1772541486831,14.55,76,27.14
1772541486872,18,75,31.73
1772541486913,18,75,31.73
1772541486954,17.45,75.09,33.27
1772541486995,16.73,74.18,36.22
1772541487037,16.73,74.18,36.22
1772541487078,15,68.55,35.2
1772541487118,15.36,67.91,32.35
1772541487159,15.36,67.91,32.35
1772541487200,10.73,62.55,24.59
1772541487241,10.73,62.55,24.59
1772541487282,6.64,49.82,7.45
1772541487323,13.18,20.73,-5.31
1772541487364,13.18,20.73,-5.31
1772541487405,18.73,-6.45,2.86
1772541487446,17.91,-28.45,26.02
1772541487487,17.91,-28.45,26.02
1772541487528,22.09,-37.55,49.39
1772541487569,22.09,-37.55,49.39
1772541487610,21.27,-39.82,62.65
1772541487651,22.64,-38.73,68.57
1772541487692,22.64,-38.73,68.57
1772541487733,23,-37.18,73.57
1772541487774,22.55,-37,74.18
1772541487815,22.55,-37,74.18
1772541487856,23.91,-36.73,72.65
1772541487897,23.91,-36.73,72.65
1772541487938,22.45,-36.27,72.14
1772541487980,23.09,-37.64,74.59
1772541488020,23.09,-37.64,74.59
1772541488061,23.18,-37.55,75.31
1772541488104,22.64,-35.27,72.04
1772541488144,22.64,-35.27,72.04
1772541488184,23.82,-35.91,74.59
1772541488225,23.82,-35.91,74.59
1772541488267,23.73,-35.45,71.84
1772541488307,22.55,-37,73.78
1772541488348,22.55,-37,73.78
1772541488389,21.82,-35.27,71.73
1772541488430,23.64,-38.09,72.04
1772541488471,23.64,-38.09,72.04
1772541488513,22.18,-37.64,71.43
1772541488553,22.18,-37.64,71.43
1772541488594,23.36,-36.36,74.69
1772541488635,22.55,-35.91,72.45
1772541488676,22.55,-35.91,72.45
1772541488717,22.55,-37.09,70.82
1772541488758,21.82,-37.73,74.08
1772541488799,21.82,-37.73,74.08
1772541488840,21.45,-37.45,71.43
1772541488881,21.45,-37.45,71.43
1772541488922,22.27,-37.09,71.94
1772541488963,23.36,-36.36,70.41
1772541489004,23.36,-36.36,70.41
1772541489045,23.09,-37.55,73.47
1772541489086,20.27,-38.82,73.37
1772541489127,20.27,-38.82,73.37
1772541489168,22.64,-37.09,74.29
1772541489209,22.64,-37.09,74.29
1772541489250,22.36,-36.82,72.45
1772541489291,22.09,-36.09,73.06
1772541489332,22.09,-36.09,73.06
1772541489373,21.91,-37.36,73.98
1772541489414,22.18,-38.45,71.84
1772541489455,22.18,-38.45,71.84
1772541489496,22.64,-37.55,71.84
1772541489538,22.64,-37.55,71.84
1772541489578,23.09,-35,71.63
1772541489619,22.64,-36.82,74.29
1772541489660,22.64,-36.82,74.29
1772541489702,22.09,-35.73,71.84
1772541489742,22.55,-38.36,70
1772541489783,22.55,-38.36,70
1772541489824,23.55,-36.27,70.92
1772541489865,23.55,-36.27,70.92
1772541489906,22.82,-36.64,74.18
1772541489947,21,-36.18,71.84
1772541489988,21,-36.18,71.84
1772541490029,23.18,-36.82,74.49
1772541490071,22,-36.09,73.67
1772541490111,22,-36.09,73.67
1772541490152,23.09,-37.27,68.78
1772541490193,23.09,-37.27,68.78
1772541490235,21.91,-36.73,72.24
1772541490275,23.91,-36.36,70.1
1772541490316,23.91,-36.36,70.1
1772541490357,22.09,-37.09,68.67
1772541490398,21.91,-36.91,71.02
1772541490439,21.91,-36.91,71.02
1772541490480,22.91,-37,73.16
1772541490521,22.91,-37,73.16
1772541490562,22.45,-38,73.27
1772541490604,23.91,-38,74.69
1772541490644,23.91,-38,74.69
1772541490685,20.64,-37.73,71.73
1772541490726,20.64,-36.36,71.12
1772541490767,22.64,-36.36,71.12
1772541490808,22,-37.09,71.43
1772541490849,22,-37.09,71.43
1772541490890,23.27,-37.09,73.78
1772541490931,22.36,-37.55,73.78
