timestamp,x_uT,y_uT,z_uT
1772541610692,52.45,-32.27,70.51
1772541610733,51.09,-31.91,69.18
1772541610774,50.64,-33.09,67.35
1772541610815,50.64,-33.09,67.35
1772541610856,50.45,-32.36,68.27
1772541610898,50.45,-32.36,68.27
1772541610938,50.55,-33.64,66.63
1772541610979,49.55,-32.91,67.04
1772541611022,49.55,-32.91,67.04
1772541611061,48,-32.18,67.86
1772541611102,46.91,-33.18,69.29
1772541611143,46.91,-33.18,69.29
1772541611184,42.82,-32.82,70.61
1772541611225,42.82,-32.82,70.61
1772541611267,40.64,-33.09,69.18
1772541611307,43.27,-33.27,70.2
1772541611348,43.27,-33.27,70.2
1772541611389,40.82,-34.55,70.61
1772541611430,40.27,-34.82,70.51
1772541611471,40.27,-34.82,70.51
1772541611512,40.36,-33.36,72.76
1772541611553,40.36,-33.36,72.76
1772541611594,41.27,-34.36,69.29
1772541611635,41.45,-35.27,73.37
1772541611677,41.45,-35.27,73.37
1772541611717,40.82,-34.18,72.86
1772541611759,40.91,-34.45,69.49
1772541611799,40.91,-34.45,69.49
1772541611840,41.55,-34.09,72.24
1772541611881,41.55,-34.09,72.24
1772541611922,42.64,-34.64,70
1772541611964,42.82,-35.09,69.29
1772541612004,42.82,-35.09,69.29
1772541612045,43.09,-34.09,70.82
1772541612088,42.91,-33.64,70.41
1772541612128,42.91,-33.64,70.41
1772541612168,41.18,-33,68.57
1772541612209,41.18,-33,68.57
1772541612250,42.36,-33.55,68.27
1772541612291,42.18,-34.09,70.2
1772541612332,42.18,-34.09,70.2
1772541612373,42.73,-34.82,69.8
1772541612414,41.82,-35.27,68.98
1772541612455,41.82,-35.27,68.98
1772541612496,42.09,-35.27,70
1772541612537,42.09,-35.27,70
1772541612578,44.18,-35.91,69.39
1772541612620,41.09,-33.73,69.59
1772541612660,41.09,-33.73,69.59
1772541612701,42.45,-34.64,72.96
1772541612742,42.82,-33.18,70.71
1772541612783,42.82,-33.18,70.71
1772541612824,43.27,-32.82,70.2
1772541612865,43.27,-32.82,70.2
1772541612906,43.18,-33.64,71.02
1772541612947,41.27,-34.73,69.49
1772541612989,41.27,-34.73,69.49
1772541613029,40.18,-34.45,70.92
1772541613070,40.27,-34.36,72.14
1772541613111,40.27,-34.36,72.14
1772541613153,36.55,-36.82,76.94
1772541613193,36.55,-36.82,76.94
1772541613234,33.82,-34.82,76.33
1772541613275,32.45,-35.55,75.92
1772541613316,32.45,-35.55,75.92
1772541613357,40.45,-35.91,70.71
1772541613398,110.09,-27.27,9.9
1772541613439,110.09,-27.27,9.9
1772541613482,-372.36,-4.73,-56.63
1772541613522,-372.36,-4.73,-56.63
1772541613563,-372.36,-31.82,49.9
1772541613603,40.18,-34.82,69.49
1772541613644,40.18,-34.82,69.49
1772541613685,33.45,-36.55,73.88
1772541613726,33.45,-36.64,71.63
1772541613767,43.36,-36.64,71.63
1772541613808,154,-33.91,26.33
1772541613850,154,-33.91,26.33
1772541613890,159.18,-42.91,50.1
1772541613931,57.36,-36.64,68.57
1772541613972,57.36,-36.64,68.57
1772541614014,38.09,-37.27,76.53
1772541614055,38.09,-37.27,76.53
1772541614096,38.09,-37.27,76.53
1772541614136,55.55,-37.18,69.49
1772541614177,55.55,-37.18,69.49
1772541614218,-372.36,-52.36,52.35
1772541614260,-372.36,-44.27,70
1772541614300,-372.36,-44.27,70
1772541614341,49.09,-37.36,69.49
1772541614382,49.09,-37.36,69.49
1772541614423,36.36,-36.45,73.27
1772541614464,41.64,-37.64,69.39
1772541614505,41.64,-37.64,69.39
1772541614547,172,-43.09,2.65
1772541614588,-372.36,-75.55,40.92
1772541614628,-372.36,-75.55,40.92
1772541614669,-372.36,-40.91,69.39
1772541614710,-372.36,-40.91,69.39
1772541614751,47,-37.55,74.8
1772541614792,44.73,-37.45,72.96
1772541614833,44.73,-37.45,72.96
1772541614874,114.09,-44,36.63
1772541614915,-372.36,-151.73,114.08
1772541614956,-372.36,-151.73,114.08
1772541614998,-372.36,-53.18,87.65
1772541615038,-372.36,-53.18,87.65
1772541615079,53.91,-37.91,75.71
1772541615121,41.91,-38.55,71.84
1772541615161,41.91,-38.55,71.84
1772541615203,69.27,-40.09,63.06
1772541615243,-372.36,-102.73,39.18
1772541615284,-372.36,-102.73,39.18
1772541615325,-372.36,-101.09,148.88
1772541615366,-372.36,-101.09,148.88
1772541615407,-372.36,-42.27,72.35
1772541615448,49.36,-37.82,72.76
1772541615489,49.36,-37.82,72.76
1772541615531,53.82,-38.09,68.37
1772541615572,-372.36,-54.27,35.1
1772541615612,-372.36,-54.27,35.1
1772541615654,-372.36,0.09,-202.55
1772541615694,-372.36,0.09,-202.55
1772541615736,-372.36,-57.73,66.33
1772541615776,-372.36,-39,65.61
1772541615817,-372.36,-39,65.61
1772541615859,52.45,-39.09,67.86
1772541615899,113.18,-42.64,35
1772541615940,113.18,-42.64,35
1772541615981,-372.36,-0.91,-152.45
1772541616022,-372.36,-0.91,-152.45
1772541616063,-372.36,-172.91,190.82
1772541616104,-372.36,-41.36,56.84
1772541616145,-372.36,-41.36,56.84
1772541616187,45.27,-38.91,73.88
1772541616227,39,-39,75.92
1772541616268,39,-39,75.92
1772541616309,70.91,-41.36,56.94
1772541616350,70.91,-41.36,56.94
1772541616391,-372.36,-67,71.84
1772541616432,-372.36,-43.27,65.61
1772541616473,-372.36,-43.27,65.61
1772541616514,47.09,-39.64,73.98
1772541616555,39,-37.36,72.24
1772541616596,39,-37.36,72.24
1772541616637,53.27,-39.64,67.35
1772541616678,53.27,-39.64,67.35
1772541616719,-372.36,-59.82,43.88
1772541616760,-372.36,-53.64,88.98
1772541616801,-372.36,-53.64,88.98
1772541616842,56.91,-38.91,74.49
1772541616883,38.64,-37.82,75.71
1772541616924,38.64,-37.82,75.71
1772541616965,43.64,-38.91,71.12
1772541617006,43.64,-38.91,71.12
1772541617047,135.09,-47.27,37.04
1772541617088,-372.36,-87,26.22
1772541617129,-372.36,-87,26.22
1772541617170,-372.36,-46.27,64.69
1772541617211,46.73,-37.55,78.37
1772541617253,46.73,-37.55,78.37
1772541617293,36.91,-38.91,74.9
1772541617334,36.91,-38.91,74.9
1772541617375,48.45,-39.73,69.39
1772541617416,176.73,-58.55,81.84
1772541617457,176.73,-58.55,81.84
1772541617499,147.91,-59.82,113.16
1772541617539,57.73,-41.36,82.45
1772541617580,57.73,-41.36,82.45
1772541617622,37.82,-38.91,76.43
1772541617662,37.82,-38.91,76.43
1772541617704,41,-40,75.41
1772541617744,104,-45,61.63
1772541617785,104,-45,61.63
1772541617827,165.73,-69.64,109.18
1772541617867,68.27,-43.45,84.49
1772541617908,68.27,-43.45,84.49
1772541617949,41.64,-38.73,77.76
1772541617990,41.64,-38.73,77.76
1772541618031,37.82,-38.27,75.51
1772541618072,40.73,-40.55,79.29
1772541618113,40.73,-40.55,79.29
1772541618155,44.73,-41.27,80.2
1772541618195,45.55,-39.82,81.53
1772541618236,45.55,-39.82,81.53
1772541618277,43.73,-39.64,77.55
1772541618318,43.73,-39.64,77.55
1772541618359,44.73,-40.55,78.88
1772541618400,45.91,-39.91,80
1772541618441,45.91,-39.91,80
1772541618482,46.55,-40.18,81.63
1772541618523,46.55,-41.09,81.53
1772541618564,46.55,-41.09,81.53
1772541618605,45.55,-40.18,81.33
1772541618646,45.55,-40.18,81.33
