timestamp,x_uT,y_uT,z_uT
1772541227096,31.64,-76.82,-60.82
1772541227142,31.64,-76.82,-60.82
1772541227178,31.91,-76.82,-60.82
1772541227219,32.18,-77.18,-61.12
1772541227260,32.18,-77.18,-61.12
1772541227302,32.27,-78.27,-61.53
1772541227342,32.27,-78.27,-61.53
1772541227383,29.64,-78.73,-58.98
1772541227424,32.64,-77.82,-59.8
1772541227466,32.64,-77.82,-59.8
1772541227506,31.27,-78.73,-59.69
1772541227547,32,-79,-59.69
1772541227588,32,-79,-59.69
1772541227629,32.27,-79.18,-59.29
1772541227669,32.27,-79.18,-59.29
1772541227711,33.73,-77.82,-60
1772541227752,32.18,-80.18,-60.82
1772541227793,32.18,-80.18,-60.82
1772541227835,32.09,-81.09,-61.02
1772541227875,32.36,-80.09,-61.12
1772541227916,32.36,-80.09,-61.12
1772541227956,32,-80.82,-60.71
1772541227998,32,-80.82,-60.71
1772541228039,33.09,-81.91,-62.14
1772541228080,32.55,-79.91,-62.45
1772541228121,32.55,-79.91,-62.45
1772541228162,33.09,-80.55,-64.39
1772541228203,34.45,-80.18,-65
1772541228244,34.45,-80.18,-65
1772541228285,35.55,-81.82,-63.37
1772541228326,35.55,-81.82,-63.37
1772541228368,35,-80.91,-65.1
1772541228408,35.91,-83.27,-65.41
1772541228450,35.91,-83.27,-65.41
1772541228489,35,-83.45,-64.69
1772541228531,35.64,-84.36,-64.39
1772541228572,35.64,-84.36,-64.39
1772541228613,37.55,-84,-66.43
1772541228654,37.55,-84,-66.43
1772541228695,38.18,-88.36,-65.82
1772541228736,37.18,-89,-66.43
1772541228777,37.18,-89,-66.43
1772541228818,38.45,-91.55,-68.06
1772541228859,38.36,-92.18,-69.49
1772541228900,38.36,-92.18,-69.49
1772541228941,37.36,-93.55,-69.8
1772541228982,37.36,-93.55,-69.8
1772541229022,38.09,-92.82,-68.27
1772541229064,38.73,-92,-68.67
1772541229104,38.73,-92,-68.67
1772541229146,39.27,-92.82,-67.76
1772541229187,39.73,-94,-66.63
1772541229228,39.73,-94,-66.63
1772541229269,40.09,-96.27,-62.45
1772541229309,40.09,-96.27,-62.45
1772541229351,39.36,-95.91,-60.2
1772541229392,39.18,-96.82,-58.57
1772541229433,39.18,-96.82,-58.57
1772541229474,38.45,-98.36,-58.16
1772541229515,38.18,-97,-57.55
1772541229556,38.18,-97,-57.55
1772541229597,36.45,-97.36,-57.76
1772541229638,36.45,-97.36,-57.76
1772541229679,37.45,-95.82,-59.08
1772541229720,37.55,-96.91,-60.82
1772541229761,37.55,-96.91,-60.82
1772541229803,35.36,-97.27,-67.14
1772541229842,32.73,-94.64,-91.02
1772541229884,32.73,-94.64,-91.02
1772541229925,24.91,-86.45,-116.84
1772541229966,24.91,-86.45,-116.84
1772541230007,25.18,-85.18,-112.65
1772541230048,26.73,-60,-73.37
1772541230089,26.73,-60,-73.37
1772541230130,28,-62.82,-73.06
1772541230171,28.82,-82.55,-109.49
1772541230212,28.82,-82.55,-109.49
1772541230253,22.91,-79.18,-123.37
1772541230294,22.91,-79.18,-123.37
1772541230336,29.45,-68.45,-76.02
1772541230376,29.18,-59.27,-62.04
1772541230417,29.18,-59.27,-62.04
1772541230458,28,-78.82,-108.27
1772541230499,22,-75.73,-123.16
1772541230540,22,-75.73,-123.16
1772541230581,30.73,-79.36,-68.57
1772541230622,30.73,-79.36,-68.57
1772541230663,28,-64.64,-34.39
1772541230704,30.27,-87.64,-96.73
1772541230745,30.27,-87.64,-96.73
1772541230786,22.36,-88.73,-117.35
1772541230827,26.73,-55,-47.24
1772541230869,26.73,-55,-47.24
1772541230909,26.27,-60.64,-58.47
1772541230950,26.27,-60.64,-58.47
1772541230991,23.82,-78.73,-115.92
1772541231032,20,-79.36,-125.71
1772541231073,20,-79.36,-125.71
1772541231114,25.64,-60.55,-68.37
