timestamp,x_uT,y_uT,z_uT
1772541072525,26.73,-44.73,-116.73
1772541072568,26.73,-44.73,-116.73
1772541072608,26.36,-46,-116.94
1772541072649,25.73,-44.18,-117.55
1772541072690,25.73,-44.18,-117.55
1772541072731,27,-45.18,-117.24
1772541072771,25.64,-45.18,-117.76
1772541072813,25.64,-45.18,-117.76
1772541072853,26,-45.45,-116.84
1772541072894,26,-45.45,-116.84
1772541072935,28.09,-45.18,-117.04
1772541072976,26.73,-44.82,-117.96
1772541073017,26.73,-44.82,-117.96
1772541073059,25.91,-45.55,-116.94
1772541073100,25.73,-45.55,-117.24
1772541073141,25.73,-45.55,-117.24
1772541073182,27.27,-44.55,-117.14
1772541073223,27.27,-44.55,-117.14
1772541073264,26.27,-45.27,-117.04
1772541073305,26.36,-44.91,-117.14
1772541073346,26.36,-44.91,-117.14
1772541073386,26.82,-45.73,-117.24
1772541073428,27.27,-46.91,-117.65
1772541073468,27.27,-46.91,-117.65
1772541073510,25.36,-45.82,-116.94
1772541073551,25.36,-45.82,-116.94
1772541073592,27.09,-46.82,-116.84
1772541073634,26.64,-45.73,-116.43
1772541073674,26.64,-45.73,-116.43
1772541073715,26.64,-45.64,-117.14
1772541073756,26.64,-45.09,-117.24
1772541073797,26.64,-45.09,-117.24
1772541073837,25.09,-46,-118.16
1772541073879,25.09,-46,-118.16
1772541073920,26.82,-46.27,-118.06
1772541073961,26.27,-46.55,-117.96
1772541074001,26.27,-46.55,-117.96
1772541074043,25.82,-46.73,-116.53
1772541074084,26.73,-46.73,-117.65
1772541074124,26.73,-46.73,-117.65
1772541074167,25.73,-47.36,-116.12
1772541074207,25.73,-47.36,-116.12
1772541074248,25.36,-46.73,-117.04
1772541074289,26.73,-45.73,-117.45
1772541074329,26.73,-45.73,-117.45
1772541074371,27.27,-46.45,-117.45
1772541074412,28.18,-46.36,-117.35
1772541074452,28.18,-46.36,-117.35
1772541074493,26.45,-46.91,-117.65
1772541074534,26.45,-46.91,-117.65
1772541074576,26.18,-46.36,-117.96
1772541074616,27.36,-48.73,-116.73
1772541074658,27.36,-48.73,-116.73
1772541074701,26.55,-47.91,-118.88
1772541074740,27,-46.45,-116.94
1772541074781,27,-46.45,-116.94
1772541074822,26.09,-46.27,-117.76
1772541074863,26.09,-46.27,-117.76
1772541074903,26.36,-46.36,-117.45
1772541074945,28.18,-46.45,-117.96
1772541074985,28.18,-46.45,-117.96
1772541075027,25.91,-46.45,-118.57
1772541075068,26.73,-46.55,-118.06
1772541075108,26.73,-46.55,-118.06
1772541075149,27.18,-48.64,-118.88
1772541075191,27.18,-48.64,-118.88
1772541075232,26.73,-47.09,-117.76
1772541075272,28.36,-51.91,-123.67
1772541075313,28.36,-51.91,-123.67
1772541075354,28.82,-54,-129.29
1772541075396,34.64,-59.55,-123.57
1772541075437,34.64,-59.55,-123.57
1772541075478,36.91,-58.91,-106.43
1772541075519,36.91,-58.91,-106.43
1772541075560,17.64,-51.55,-88.98
1772541075601,12.09,-59.18,-136.43
1772541075642,12.09,-59.18,-136.43
1772541075683,49.18,-23.64,-173.47
1772541075724,30.18,-6.73,-166.94
1772541075765,30.18,-6.73,-166.94
1772541075806,22.64,-18.82,-164.39
1772541075847,22.64,-18.82,-164.39
1772541075887,46.73,-53.73,-143.27
1772541075929,1.73,-62.64,-103.06
1772541075969,1.73,-62.64,-103.06
1772541076010,41.91,-43.55,-158.57
1772541076051,47.45,-13.55,-171.43
1772541076093,47.45,-13.55,-171.43
1772541076134,27.82,-5.27,-178.67
1772541076174,27.82,-5.27,-178.67
1772541076216,31.09,-32.82,-175.51
1772541076257,56.18,-40.36,-124.8
1772541076298,56.18,-40.36,-124.8
1772541076338,9.45,-35,-85.41
1772541076380,32.36,-51.45,-146.94
1772541076420,32.36,-51.45,-146.94
1772541076462,53.45,-5.73,-177.76
1772541076502,53.45,-5.73,-177.76
1772541076544,29.55,4.36,-183.98
1772541076584,33.91,-29.18,-182.35
1772541076626,33.91,-29.18,-182.35
1772541076668,56.64,-41.64,-100
1772541076708,17.09,-56.27,-134.59
1772541076749,17.09,-56.27,-134.59
1772541076790,61.45,-24.45,-175.31
1772541076831,61.45,-24.45,-175.31
1772541076872,37.73,22.45,-189.9
1772541076913,15.73,6.64,-417.96
1772541076953,15.73,6.64,-417.96
1772541076995,52.73,-47.55,-177.55
1772541077035,12.91,-27.55,-42.96
1772541077076,12.91,-27.55,-42.96
1772541077118,24.64,-59.55,-143.27
1772541077159,24.64,-59.55,-143.27
1772541077200,74.36,-34.64,-182.96
1772541077241,64.36,60.27,-417.96
1772541077282,64.36,60.27,-417.96
1772541077323,-8.18,18.73,-417.96
1772541077363,48.36,-55.55,-417.96
1772541077404,48.36,-55.55,-417.96
