timestamp,x_uT,y_uT,z_uT
1772541446405,14.73,-44.45,112.65
1772541446446,14.73,-44.45,112.65
1772541446487,16.36,-43,110.2
1772541446528,16.36,-43,110.2
1772541446570,14.18,-44.09,114.08
1772541446610,14.73,-43.09,109.49
1772541446652,14.73,-43.09,109.49
1772541446692,15.73,-44.36,111.02
1772541446733,16.36,-44.18,110.1
1772541446774,16.36,-44.18,110.1
1772541446815,15,-44,111.84
1772541446856,15,-44,111.84
1772541446897,14.91,-43.55,110.2
1772541446938,16.91,-44.64,113.47
1772541446979,16.91,-44.64,113.47
1772541447020,16.45,-44.55,111.73
1772541447061,15.91,-43.27,112.86
1772541447103,15.91,-43.27,112.86
1772541447143,15.55,-43.91,112.76
1772541447184,15.55,-43.91,112.76
1772541447225,15.64,-43.55,113.27
1772541447266,15.36,-45.18,111.84
1772541447307,15.36,-45.18,111.84
1772541447348,15.18,-44.27,111.63
1772541447389,14.45,-43.27,112.76
1772541447430,14.45,-43.27,112.76
1772541447471,14.55,-42.82,112.45
1772541447512,14.55,-42.82,112.45
1772541447553,16.64,-43.82,110.71
1772541447594,15,-45.64,113.06
1772541447635,15,-45.64,113.06
1772541447676,15.55,-43,112.76
1772541447717,16.73,-43.82,113.06
1772541447758,16.73,-43.82,113.06
1772541447799,15.18,-44.36,110.31
1772541447840,15.18,-44.36,110.31
1772541447881,17,-43.27,112.65
1772541447922,15.82,-43.55,112.55
1772541447963,15.82,-43.55,112.55
1772541448004,16.55,-44.45,112.14
1772541448045,15.09,-44.09,113.06
1772541448086,15.09,-44.09,113.06
1772541448127,16.27,-43.45,112.24
1772541448168,16.27,-43.45,112.24
1772541448209,16,-44.55,112.86
1772541448250,16.64,-44.45,110.61
1772541448291,16.64,-44.45,110.61
1772541448332,15.27,-43.18,112.55
1772541448373,16.36,-44.45,110.41
1772541448414,16.36,-44.45,110.41
1772541448455,16,-43.64,110.71
1772541448496,16,-43.64,110.71
1772541448537,15.45,-45.18,114.49
1772541448578,16.09,-43.64,112.76
1772541448619,16.09,-43.64,112.76
1772541448660,15.36,-43.27,112.35
1772541448702,16.27,-43.64,113.47
1772541448742,16.27,-43.64,113.47
1772541448783,15.45,-43.36,111.73
1772541448824,15.45,-43.36,111.73
1772541448865,16.55,-41.82,113.88
1772541448906,15.82,-44.09,113.98
1772541448947,15.82,-44.09,113.98
1772541448988,15.27,-44.18,122.65
1772541449029,15,-46.64,156.73
1772541449070,15,-46.64,156.73
1772541449112,-12.27,-50.36,-417.96
1772541449152,-12.27,-50.36,-417.96
1772541449193,-372.36,-41,-417.96
1772541449234,-372.36,28.09,-417.96
1772541449275,-372.36,28.09,-417.96
1772541449316,-372.36,0.73,-417.96
1772541449357,-372.36,0.27,-417.96
1772541449398,-372.36,0.27,-417.96
1772541449439,-372.36,0,-417.96
1772541449480,-372.36,0,-417.96
1772541449521,-372.36,-15.45,-417.96
1772541449562,-372.36,153,-417.96
1772541449603,-372.36,153,-417.96
1772541449644,-372.36,154.55,-417.96
1772541449685,-372.36,150.09,-417.96
1772541449726,-372.36,150.09,-417.96
1772541449767,-372.36,145.09,-417.96
1772541449808,-372.36,145.09,-417.96
1772541449849,-372.36,134.18,-417.96
1772541449890,-372.36,130.36,-417.96
1772541449931,-372.36,130.36,-417.96
1772541449972,-372.36,116.64,-417.96
1772541450013,-372.36,112.09,-417.96
1772541450054,-372.36,112.09,-417.96
1772541450095,-372.36,76.91,-417.96
1772541450137,-372.36,76.91,-417.96
1772541450177,-372.36,82.55,-417.96
1772541450218,-372.36,44.73,-417.96
1772541450259,-372.36,44.73,-417.96
1772541450300,-372.36,37.45,-417.96
1772541450341,-372.36,3.36,-417.96
1772541450382,-372.36,3.36,-417.96
1772541450423,-372.36,77.27,-417.96
1772541450464,-372.36,77.27,-417.96
1772541450505,-372.36,19.18,-417.96
1772541450546,-372.36,-6.64,-417.96
1772541450587,-372.36,-6.64,-417.96
1772541450628,-372.36,31,-417.96
1772541450671,-372.36,33.27,-417.96
1772541450710,-372.36,33.27,-417.96
1772541450751,-372.36,30.09,-417.96
1772541450792,-372.36,30.09,-417.96
1772541450833,-372.36,47,-417.96
1772541450874,-372.36,43.91,-417.96
1772541450915,-372.36,43.91,-417.96
1772541450956,-372.36,41.82,-417.96
1772541450997,-372.36,8.64,-417.96
1772541451038,-372.36,8.64,-417.96
1772541451079,-372.36,14.73,-417.96
1772541451120,-372.36,14.73,-417.96
1772541451161,-372.36,19.91,-417.96
1772541451202,-372.36,5.45,-417.96
1772541451243,-372.36,5.45,-417.96
1772541451284,-372.36,62.27,-417.96
1772541451325,-372.36,62.27,-417.96
1772541451366,-372.36,62.27,-417.96
1772541451407,-372.36,-15.64,-417.96
1772541451448,-372.36,-15.64,-417.96
1772541451489,-372.36,-0.18,-417.96
1772541451530,-372.36,-13.55,-417.96
1772541451571,-372.36,-13.55,-417.96
1772541451612,-372.36,2.36,-417.96
1772541451653,-372.36,2.36,-417.96
1772541451694,-372.36,0.64,-417.96
1772541451737,-372.36,-13.18,-417.96
1772541451776,-372.36,-13.18,-417.96
1772541451817,-372.36,-15.36,-417.96
1772541451858,-372.36,-33.45,-417.96
1772541451899,-372.36,-33.45,-417.96
1772541451940,-372.36,-14.18,-417.96
1772541451981,-372.36,-14.18,-417.96
1772541452022,-372.36,-3.91,-417.96
1772541452063,-372.36,-39.18,-417.96
1772541452104,-372.36,-39.18,-417.96
1772541452146,-372.36,4,-417.96
1772541452186,-372.36,12.45,-417.96
1772541452227,-372.36,12.45,-417.96
1772541452268,-372.36,0.91,-417.96
1772541452309,-372.36,0.91,-417.96
1772541452350,-372.36,-2.45,-417.96
1772541452391,-372.36,-40.36,-417.96
1772541452432,-372.36,-40.36,-417.96
1772541452473,-372.36,-3.73,-417.96
1772541452514,-372.36,1.55,-417.96
1772541452555,-372.36,1.55,-417.96
1772541452596,-372.36,-35.09,-417.96
1772541452637,-372.36,-35.09,-417.96
1772541452678,-372.36,-1.18,-417.96
1772541452719,-372.36,-10.91,-417.96
1772541452760,-372.36,-10.91,-417.96
1772541452801,-372.36,2.27,-417.96
1772541452842,-372.36,1.27,-417.96
1772541452883,-372.36,1.27,-417.96
1772541452924,-372.36,-25.27,-417.96
1772541452965,-372.36,-25.27,-417.96
1772541453006,-372.36,1.82,-417.96
1772541453047,-372.36,5.73,-417.96
1772541453088,-372.36,5.73,-417.96
1772541453129,-372.36,1.09,-417.96
1772541453170,-372.36,0,-417.96
1772541453211,-372.36,0,-417.96
1772541453252,-372.36,-0.09,-417.96
1772541453293,-372.36,-0.09,-417.96
1772541453334,-372.36,-0.36,-417.96
1772541453375,-372.36,0.91,-417.96
1772541453416,-372.36,0.91,-417.96
1772541453458,-372.36,-0.73,-417.96
1772541453498,-372.36,2.18,-417.96
1772541453540,-372.36,2.18,-417.96
1772541453580,-372.36,-30.27,-417.96
1772541453621,-372.36,-30.27,-417.96
1772541453662,-372.36,-42.82,-417.96
1772541453703,-372.36,34.09,-417.96
1772541453744,-372.36,34.09,-417.96
1772541453785,-372.36,19.91,-417.96
1772541453826,-372.36,15.09,-417.96
1772541453867,-372.36,15.09,-417.96
1772541453908,-372.36,22.91,-417.96
1772541453949,-372.36,22.91,-417.96
1772541453990,-372.36,-33.27,-417.96
1772541454031,-372.36,-95,-417.96
1772541454072,-372.36,-95,-417.96
1772541454113,-372.36,-66.27,-417.96
1772541454154,-372.36,-51.91,-417.96
1772541454195,-372.36,-51.91,-417.96
1772541454236,-23.64,-45.27,-417.96
1772541454277,-23.64,-45.27,-417.96
1772541454318,1.36,-43.73,127.65
1772541454359,13,-43.45,111.73
