timestamp,x_uT,y_uT,z_uT
1772541624632,38.45,-37.27,73.37
1772541624673,38.45,-37.27,73.37
1772541624714,36.91,-36.55,71.43
1772541624756,36.91,-36.55,71.43
1772541624796,37.73,-36.55,75.41
1772541624837,38.09,-36.55,73.47
1772541624878,38.09,-36.55,73.47
1772541624919,36.73,-37.45,72.96
1772541624960,37.64,-37.73,75.31
1772541625001,37.64,-37.73,75.31
1772541625042,38.36,-36.91,75.92
1772541625083,38.36,-36.91,75.92
1772541625124,36.73,-37.82,76.02
1772541625166,38.36,-38.27,76.33
1772541625206,38.36,-38.27,76.33
1772541625247,38.55,-37.91,73.88
1772541625288,37.36,-38.55,77.14
1772541625329,37.36,-38.55,77.14
1772541625370,37.55,-37.73,73.67
1772541625411,37.55,-37.73,73.67
1772541625452,37.73,-38,74.39
1772541625493,39.36,-38.36,73.88
1772541625534,39.36,-38.36,73.88
1772541625575,38.82,-37.36,75.51
1772541625616,40.18,-36.45,76.84
1772541625657,40.18,-36.45,76.84
1772541625698,40,-38.09,74.9
1772541625739,40,-38.09,74.9
1772541625781,39.73,-37.36,74.49
1772541625822,39.64,-38.55,74.59
1772541625862,39.64,-38.55,74.59
1772541625903,39.64,-37.91,75.31
1772541625944,39.09,-37.91,77.35
1772541625985,39.09,-37.91,77.35
1772541626026,39.36,-37.82,74.9
1772541626068,39.36,-37.82,74.9
1772541626108,40.73,-38.55,73.88
1772541626149,40.36,-37.64,77.76
1772541626190,40.36,-37.64,77.76
1772541626231,39.36,-37.64,73.37
1772541626272,39.82,-38.09,75.1
1772541626313,39.82,-38.09,75.1
1772541626355,39.18,-37.18,74.08
1772541626395,39.18,-37.18,74.08
1772541626436,39.27,-38.27,74.69
1772541626477,39.73,-39.36,77.55
1772541626518,39.73,-39.36,77.55
1772541626559,38.91,-38,74.08
1772541626600,39.64,-38.09,76.84
1772541626641,39.64,-38.09,76.84
1772541626682,39.27,-39,74.39
1772541626723,39.27,-39,74.39
1772541626764,40.82,-38.64,73.78
1772541626805,39.27,-37.91,76.33
1772541626846,39.27,-37.91,76.33
1772541626889,37.18,-38,77.35
1772541626928,39.36,-38.82,75.1
1772541626969,39.36,-38.82,75.1
1772541627010,39.27,-38,75.1
1772541627051,39.27,-38,75.1
1772541627092,38.09,-39.91,75.51
1772541627133,38.36,-38.64,75
1772541627174,38.36,-38.64,75
1772541627215,42.82,-38.91,74.29
1772541627256,71.18,-40.91,53.78
1772541627297,71.18,-40.91,53.78
1772541627338,160.18,-43.55,10.82
1772541627380,160.18,-43.55,10.82
1772541627422,97.27,-43.18,61.73
1772541627462,45.82,-39.73,73.27
1772541627503,45.82,-39.73,73.27
1772541627543,36.82,-36.36,74.9
1772541627584,45.18,-40.09,74.29
1772541627625,45.18,-40.09,74.29
1772541627666,150.18,-49.55,71.33
1772541627707,150.18,-49.55,71.33
1772541627748,115.55,-48.45,84.9
1772541627789,51.73,-39.64,74.59
1772541627830,51.73,-39.64,74.59
1772541627871,39.82,-38,74.9
1772541627913,46,-39.18,68.78
1772541627953,46,-39.18,68.78
1772541627994,137.09,-42.45,4.9
1772541628035,137.09,-42.45,4.9
1772541628076,-372.36,-60.09,-19.08
1772541628118,-372.36,-42.55,66.43
1772541628158,-372.36,-42.55,66.43
1772541628199,40.36,-39.55,74.18
1772541628240,37.91,-38.91,71.63
1772541628281,37.91,-38.91,71.63
1772541628322,73.91,-40.64,55.61
1772541628363,73.91,-40.64,55.61
1772541628404,146.91,-57.09,70.1
1772541628445,59.45,-42.82,76.94
1772541628486,59.45,-42.82,76.94
1772541628527,35.91,-39,78.37
1772541628569,36.09,-39.18,77.86
1772541628609,36.09,-39.18,77.86
1772541628650,59.82,-40.64,66.33
1772541628691,59.82,-40.64,66.33
1772541628732,170.55,-57.91,83.27
1772541628773,92.45,-46.36,83.16
1772541628814,92.45,-46.36,83.16
1772541628855,43.45,-38.64,77.65
1772541628897,35,-38.27,76.53
1772541628937,35,-38.27,76.53
1772541628979,44,-39.45,76.02
1772541629019,44,-39.45,76.02
1772541629060,120,-47.36,82.24
1772541629101,101.82,-47,100.1
1772541629143,101.82,-47,100.1
1772541629184,47.36,-39,78.98
1772541629224,34,-37.91,75.41
1772541629265,34,-37.91,75.41
1772541629306,38,-37.91,73.67
1772541629347,38,-37.91,73.67
1772541629388,88.73,-42,67.14
1772541629429,125.64,-49.45,130.92
1772541629470,125.64,-49.45,130.92
1772541629511,54.55,-41.09,82.96
1772541629552,35.45,-38.36,78.67
1772541629593,35.45,-38.36,78.67
1772541629634,31.45,-38.64,79.8
1772541629675,31.45,-38.64,79.8
1772541629716,40,-38.55,81.53
1772541629757,81.82,-43.36,93.16
1772541629798,81.82,-43.36,93.16
1772541629839,78.18,-43.64,90.61
1772541629880,43.64,-39.91,79.59
1772541629922,43.64,-39.91,79.59
1772541629963,34.64,-38.27,78.67
