timestamp,x_uT,y_uT,z_uT
1772540974946,5.64,-78.36,-70.71
1772540974986,5.64,-78.36,-70.71
1772540975028,6.36,-76.82,-71.53
1772540975068,6.73,-78.27,-72.65
1772540975109,6.73,-78.27,-72.65
1772540975151,6.18,-78.18,-72.35
1772540975191,6.18,-78.18,-72.35
1772540975233,5.27,-77.55,-72.86
1772540975274,4.09,-78.91,-72.55
1772540975315,4.09,-78.91,-72.55
1772540975355,6.27,-79.09,-73.37
1772540975396,6.55,-76.45,-75.2
1772540975438,6.55,-76.45,-75.2
1772540975479,5.91,-76,-75.61
1772540975520,5.91,-76,-75.61
1772540975561,7.09,-75.64,-76.02
1772540975601,7,-77.82,-76.22
1772540975643,7,-77.82,-76.22
1772540975683,4.36,-77.09,-75.61
1772540975725,5.18,-77.55,-74.59
1772540975767,5.18,-77.55,-74.59
1772540975806,5.45,-77.36,-75.92
1772540975847,5.45,-77.36,-75.92
1772540975888,5.27,-76.09,-74.49
1772540975929,4.82,-75.36,-74.59
1772540975970,4.82,-75.36,-74.59
1772540976012,2.55,-75.82,-74.8
1772540976053,2.82,-75,-74.08
1772540976094,2.82,-75,-74.08
1772540976134,2.18,-75.55,-74.49
1772540976176,2.18,-75.55,-74.49
1772540976216,1.36,-74.36,-75.92
1772540976258,1.55,-74.91,-76.43
1772540976298,1.55,-74.91,-76.43
1772540976340,1.18,-74.36,-75.31
1772540976380,0.09,-73.36,-74.8
1772540976422,0.09,-73.36,-74.8
1772540976463,-0.27,-72.73,-74.49
1772540976503,-0.27,-72.73,-74.49
1772540976545,-1.55,-73.18,-75.71
1772540976585,-0.55,-72.36,-76.43
1772540976627,-0.55,-72.36,-76.43
1772540976667,-1.09,-72.45,-77.65
1772540976708,-2.27,-71.36,-78.27
1772540976749,-2.27,-71.36,-78.27
1772540976791,-2.73,-72.36,-78.06
1772540976831,-2.73,-72.36,-78.06
1772540976872,-4.55,-73.73,-77.96
1772540976913,-2.91,-72.36,-78.06
1772540976957,-2.91,-72.36,-78.06
1772540976996,-2.27,-74,-79.18
1772540977036,-2.91,-74.55,-79.39
1772540977077,-2.91,-74.55,-79.39
1772540977118,-2.36,-73.36,-79.59
1772540977159,-2.36,-73.36,-79.59
1772540977201,-1,-73.18,-79.69
1772540977243,-1.91,-73.45,-80.41
1772540977282,-1.91,-73.45,-80.41
1772540977323,3.73,-75,-83.78
1772540977365,17.73,-72.27,-111.94
1772540977406,17.73,-72.27,-111.94
1772540977446,16.91,-46.36,-137.76
1772540977488,16.91,-46.36,-137.76
1772540977529,12.64,-35.64,-140.71
1772540977569,8.36,-28.18,-147.04
1772540977611,8.36,-28.18,-147.04
1772540977651,16,-10.91,-177.14
1772540977693,44.36,-25.36,-417.96
1772540977734,44.36,-25.36,-417.96
1772540977775,3.36,-372.36,-417.96
1772540977815,3.36,-372.36,-417.96
1772540977856,-59.36,-372.36,-27.96
1772540977898,-10,-29.55,-85.2
1772540977938,-10,-29.55,-85.2
1772540977980,6.91,-30.64,-110.82
1772540978020,10.55,-33.27,-117.55
1772540978061,10.55,-33.27,-117.55
1772540978102,11.91,-33.45,-122.35
1772540978144,11.91,-33.45,-122.35
1772540978184,12.27,-33.64,-120
1772540978225,12.55,-35.09,-123.27
1772540978267,12.55,-35.09,-123.27
1772540978307,13.18,-34.55,-122.45
1772540978348,12.64,-34.82,-124.49
1772540978390,12.64,-34.82,-124.49
1772540978431,11.73,-35.45,-124.59
1772540978472,11.73,-35.45,-124.59
1772540978513,12.82,-34.64,-124.29
1772540978553,12.64,-34.64,-125.41
1772540978594,12.64,-34.64,-125.41
1772540978635,12.36,-36.09,-124.9
1772540978677,11.45,-35.73,-125.1
1772540978717,11.45,-35.73,-125.1
1772540978759,12.73,-36.36,-123.88
1772540978800,12.73,-36.36,-123.88
1772540978841,12,-35,-125
1772540978881,12.45,-33.91,-123.57
1772540978922,12.45,-33.91,-123.57
1772540978964,12.36,-35.55,-123.98
1772540979005,12.91,-35,-124.18
1772540979045,12.91,-35,-124.18
1772540979087,12.82,-36.45,-124.29
1772540979128,12.82,-36.45,-124.29
1772540979168,12.45,-34.73,-124.59
1772540979210,10.73,-34.82,-124.59
1772540979250,10.73,-34.82,-124.59
1772540979292,11.91,-34.73,-123.67
1772540979334,12.64,-35.36,-123.47
